  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
9.900000E+1	6.420000E-8	5.870000E-7	1.093697E-1	4.081317E-1
1.012500E+2	5.144444E-8	4.611111E-7	1.115663E-1	4.339475E-1
1.035000E+2	6.580000E-8	5.720000E-7	1.150350E-1	4.683960E-1
1.057500E+2	6.880000E-8	5.610000E-7	1.226381E-1	4.298421E-1
1.080000E+2	4.660000E-8	3.790000E-7	1.229551E-1	5.183749E-1
1.102500E+2	4.800000E-8	3.800000E-7	1.263158E-1	4.610700E-1
1.125000E+2	4.710000E-8	3.750000E-7	1.256000E-1	3.970436E-1
1.147500E+2	6.950000E-8	5.640000E-7	1.232270E-1	3.177958E-1
1.170000E+2	7.660000E-8	6.070000E-7	1.261944E-1	3.651458E-1
1.192500E+2	5.700000E-8	4.500000E-7	1.266667E-1	3.413474E-1
1.215000E+2	3.860000E-8	2.960000E-7	1.304054E-1	4.224973E-1
1.237500E+2	5.990000E-8	4.490000E-7	1.334076E-1	3.814099E-1
1.260000E+2	7.580000E-8	5.640000E-7	1.343972E-1	3.836087E-1
1.282500E+2	5.590000E-8	3.880000E-7	1.440722E-1	3.784582E-1
1.305000E+2	7.740000E-8	5.910000E-7	1.309645E-1	3.521607E-1
1.327500E+2	1.070000E-7	7.890000E-7	1.356147E-1	3.655806E-1
1.350000E+2	1.023000E-7	7.100000E-7	1.440845E-1	3.826013E-1
1.372500E+2	5.060000E-8	3.480000E-7	1.454023E-1	4.140869E-1
1.395000E+2	1.055000E-7	7.440000E-7	1.418011E-1	4.014134E-1
1.417500E+2	1.234000E-7	1.026000E-6	1.202729E-1	2.943275E-1
1.440000E+2	3.410000E-8	2.520000E-7	1.353175E-1	3.503188E-1
1.462500E+2	5.760000E-8	4.230000E-7	1.361702E-1	3.841482E-1
1.485000E+2	9.320000E-8	6.290000E-7	1.481717E-1	3.905566E-1
1.507500E+2	1.068000E-7	7.950000E-7	1.343396E-1	3.549788E-1
1.530000E+2	9.100000E-8	5.600000E-7	1.625000E-1	4.137104E-1
1.552500E+2	7.700000E-8	5.410000E-7	1.423290E-1	3.380620E-1
1.575000E+2	6.840000E-8	4.580000E-7	1.493450E-1	3.507344E-1
1.597500E+2	1.270000E-7	8.640000E-7	1.469907E-1	3.695476E-1
1.620000E+2	1.226000E-7	7.750000E-7	1.581935E-1	3.985460E-1
1.642500E+2	8.510000E-8	5.640000E-7	1.508865E-1	3.862119E-1
1.665000E+2	1.585000E-7	1.171000E-6	1.353544E-1	3.375232E-1
1.687500E+2	8.260000E-8	5.170000E-7	1.597679E-1	3.854794E-1
1.710000E+2	8.130000E-8	5.230000E-7	1.554493E-1	3.937781E-1
1.732500E+2	1.314000E-7	8.500000E-7	1.545882E-1	3.843608E-1
1.755000E+2	9.710000E-8	6.040000E-7	1.607616E-1	3.893007E-1
1.777500E+2	1.156000E-7	7.040000E-7	1.642045E-1	4.022149E-1
