  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.507500E+2	7.230000E-8	4.180000E-7	1.729665E-1	4.557163E-1
1.530000E+2	8.910000E-8	4.680000E-7	1.903846E-1	5.247216E-1
1.552500E+2	1.701000E-7	8.990000E-7	1.892102E-1	6.092884E-1
1.575000E+2	1.571000E-7	7.300000E-7	2.152055E-1	5.838908E-1
1.597500E+2	8.750000E-8	4.550000E-7	1.923077E-1	5.381109E-1
1.620000E+2	1.510000E-7	7.080000E-7	2.132768E-1	5.247210E-1
1.642500E+2	1.840000E-7	8.590000E-7	2.142026E-1	6.274672E-1
1.665000E+2	1.254000E-7	6.470000E-7	1.938176E-1	4.782173E-1
1.687500E+2	1.916000E-7	9.950000E-7	1.925628E-1	5.121556E-1
1.710000E+2	1.048000E-7	5.930000E-7	1.767285E-1	4.834389E-1
1.732500E+2	9.970000E-8	4.680000E-7	2.130342E-1	5.687665E-1
1.755000E+2	8.140000E-8	4.320000E-7	1.884259E-1	4.920334E-1
1.777500E+2	1.666000E-7	8.010000E-7	2.079900E-1	5.069880E-1
