  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
2.227500E+2	3.070000E-7	1.332000E-6	2.304805E-1	3.301221E-1
2.261250E+2	3.077000E-7	1.305000E-6	2.357854E-1	3.319914E-1
2.295000E+2	3.043000E-7	1.249000E-6	2.436349E-1	3.431361E-1
2.328750E+2	3.115000E-7	1.294000E-6	2.407264E-1	3.360782E-1
2.362500E+2	3.214000E-7	1.298000E-6	2.476117E-1	3.454791E-1
2.396250E+2	3.237000E-7	1.301000E-6	2.488086E-1	3.435732E-1
2.430000E+2	3.219000E-7	1.277000E-6	2.520752E-1	3.447984E-1
2.463750E+2	3.318000E-7	1.318000E-6	2.517451E-1	3.446560E-1
2.497500E+2	3.283000E-7	1.281000E-6	2.562842E-1	3.508019E-1
2.531250E+2	3.297000E-7	1.281000E-6	2.573770E-1	3.480418E-1
2.565000E+2	3.332000E-7	1.306000E-6	2.551302E-1	3.455356E-1
2.598750E+2	3.341000E-7	1.266000E-6	2.639021E-1	3.527079E-1
2.632500E+2	3.395000E-7	1.273000E-6	2.666929E-1	3.597665E-1
2.666250E+2	3.413000E-7	1.262000E-6	2.704437E-1	3.602182E-1
