  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
5.850000E+1	1.331000E-7	1.052000E-6	1.265209E-1	2.036329E-1
6.075000E+1	1.390000E-7	1.054000E-6	1.318786E-1	2.498639E-1
6.300000E+1	1.365000E-7	1.102000E-6	1.238657E-1	2.191826E-1
6.525000E+1	1.217000E-7	9.030000E-7	1.347730E-1	2.430205E-1
6.750000E+1	5.880000E-8	3.950000E-7	1.488608E-1	2.562357E-1
6.975000E+1	7.020000E-8	5.160000E-7	1.360465E-1	2.494583E-1
7.200000E+1	6.880000E-8	4.940000E-7	1.392713E-1	2.218063E-1
7.425000E+1	1.036200E-7	8.310000E-7	1.246931E-1	2.270623E-1
7.650000E+1	1.078500E-7	9.420000E-7	1.144904E-1	2.430395E-1
7.875000E+1	1.027300E-7	8.860000E-7	1.159481E-1	2.537247E-1
8.100000E+1	5.449000E-8	3.990000E-7	1.365664E-1	3.369484E-1
8.325000E+1	7.578000E-8	6.330000E-7	1.197156E-1	2.581428E-1
8.550000E+1	3.958000E-8	2.960000E-7	1.337162E-1	2.721345E-1
8.775000E+1	7.114000E-8	6.340000E-7	1.122082E-1	2.571438E-1
9.000000E+1	7.866000E-8	9.170000E-7	8.577972E-2	1.429662E-1
9.225000E+1	5.633000E-8	5.460000E-7	1.031685E-1	2.311290E-1
9.450000E+1	4.995000E-8	4.700000E-7	1.062766E-1	2.274611E-1
9.675000E+1	3.974000E-8	3.900000E-7	1.018974E-1	3.059488E-1
9.900000E+1	5.462000E-8	7.390000E-7	7.391069E-2	2.369611E-1
1.012500E+2	3.517000E-8	4.410000E-7	7.975057E-2	2.427191E-1
1.035000E+2	3.460000E-8	4.630000E-7	7.473002E-2	2.429356E-1
1.057500E+2	4.020000E-8	8.990000E-7	4.471635E-2	1.695145E-1
1.080000E+2	2.939000E-8	5.900000E-7	4.981356E-2	2.342263E-1
1.102500E+2	1.572000E-8	1.960000E-7	8.020408E-2	4.298286E-1
1.125000E+2	2.084000E-8	7.590000E-7	2.745718E-2	1.723823E-1
1.147500E+2	1.600000E-8	5.966667E-7	2.681564E-2	2.242575E-1
1.170000E+2	1.542000E-8	7.020000E-7	2.196581E-2	2.547886E-1
1.192500E+2	1.353000E-8	9.570000E-7	1.413793E-2	1.868522E-1
1.215000E+2	7.130000E-9	2.430000E-7	2.934156E-2	4.365349E-1
1.237500E+2	8.840000E-9	8.760000E-7	1.009132E-2	1.098121E-1
1.260000E+2	1.293000E-8	1.407000E-6	9.189765E-3	1.083767E-1
1.282500E+2	1.441000E-8	1.057000E-6	1.363292E-2	1.193274E-1
1.305000E+2	1.840000E-8	8.710000E-7	2.112514E-2	1.677229E-1
1.327500E+2	2.110000E-8	8.050000E-7	2.621118E-2	1.730746E-1
1.350000E+2	3.130000E-8	1.178000E-6	2.657046E-2	1.389364E-1
1.372500E+2	3.650000E-8	1.155000E-6	3.160173E-2	1.585135E-1
1.395000E+2	4.620000E-8	1.193000E-6	3.872590E-2	1.746992E-1
1.417500E+2	4.450000E-8	8.150000E-7	5.460123E-2	2.584929E-1
1.440000E+2	5.930000E-8	1.091000E-6	5.435380E-2	2.115602E-1
1.462500E+2	5.670000E-8	8.700000E-7	6.517241E-2	2.272690E-1
1.485000E+2	6.690000E-8	8.750000E-7	7.645714E-2	2.848605E-1
1.507500E+2	6.510000E-8	8.190000E-7	7.948718E-2	2.366300E-1
1.530000E+2	5.300000E-8	6.320000E-7	8.386076E-2	2.237172E-1
1.552500E+2	8.380000E-8	9.850000E-7	8.507614E-2	2.177669E-1
1.575000E+2	5.340000E-8	5.110000E-7	1.045010E-1	2.872988E-1
1.597500E+2	9.180000E-8	9.060000E-7	1.013245E-1	2.383286E-1
1.620000E+2	1.013000E-7	1.053000E-6	9.620133E-2	2.222886E-1
1.642500E+2	1.136000E-7	1.131000E-6	1.004421E-1	2.437710E-1
1.665000E+2	9.850000E-8	8.750000E-7	1.125714E-1	2.747050E-1
1.687500E+2	1.385000E-7	1.427000E-6	9.705676E-2	1.934617E-1
1.710000E+2	1.036000E-7	8.670000E-7	1.194925E-1	2.404375E-1
1.732500E+2	1.013000E-7	7.600000E-7	1.332895E-1	2.330209E-1
1.755000E+2	1.502000E-7	1.268000E-6	1.184543E-1	2.252463E-1
1.777500E+2	1.109000E-7	8.320000E-7	1.332933E-1	2.674813E-1
1.800000E+2	1.328000E-7	9.800000E-7	1.355102E-1	2.601302E-1
1.822500E+2	1.219000E-7	8.100000E-7	1.504938E-1	2.880173E-1
1.845000E+2	5.550000E-8	3.470000E-7	1.599424E-1	2.748275E-1
1.867500E+2	9.560000E-8	5.710000E-7	1.674256E-1	2.778632E-1
1.890000E+2	1.157000E-7	7.230000E-7	1.600277E-1	2.699353E-1
1.912500E+2	1.423000E-7	9.440000E-7	1.507415E-1	2.668274E-1
1.935000E+2	8.510000E-8	5.330000E-7	1.596623E-1	2.530231E-1
1.957500E+2	8.860000E-8	5.080000E-7	1.744094E-1	2.908840E-1
1.980000E+2	1.660000E-7	1.041000E-6	1.594621E-1	2.552057E-1
2.002500E+2	1.337000E-7	8.270000E-7	1.616687E-1	2.384796E-1
2.025000E+2	9.220000E-8	5.160000E-7	1.786822E-1	2.824837E-1
2.047500E+2	6.730000E-8	3.700000E-7	1.818919E-1	2.887287E-1
2.070000E+2	1.319000E-7	6.800000E-7	1.939706E-1	2.999845E-1
2.092500E+2	7.240000E-8	4.220000E-7	1.715640E-1	2.346071E-1
2.115000E+2	9.680000E-8	5.100000E-7	1.898039E-1	2.716009E-1
2.137500E+2	9.800000E-8	5.060000E-7	1.936759E-1	2.795869E-1
2.160000E+2	2.104000E-7	1.205000E-6	1.746058E-1	2.661592E-1
2.182500E+2	7.580000E-8	3.870000E-7	1.958656E-1	2.877582E-1
2.205000E+2	1.121000E-7	5.780000E-7	1.939446E-1	2.848419E-1
2.227500E+2	1.300000E-7	7.160000E-7	1.815642E-1	2.592511E-1
2.250000E+2	1.313000E-7	7.460000E-7	1.760054E-1	2.548161E-1
2.272500E+2	2.416000E-7	1.375000E-6	1.757091E-1	2.445272E-1
2.295000E+2	1.853000E-7	1.032000E-6	1.795543E-1	2.609769E-1
2.317500E+2	1.793000E-7	9.650000E-7	1.858031E-1	2.704974E-1
2.340000E+2	1.678000E-7	8.520000E-7	1.969484E-1	2.882667E-1
2.362500E+2	2.373000E-7	1.259000E-6	1.884829E-1	2.696147E-1
2.385000E+2	1.450000E-7	7.860000E-7	1.844784E-1	2.509342E-1
2.407500E+2	2.238000E-7	1.217000E-6	1.838948E-1	2.601936E-1
2.430000E+2	2.243000E-7	1.237000E-6	1.813258E-1	2.564367E-1
2.452500E+2	2.495000E-7	1.306000E-6	1.910413E-1	2.552737E-1
2.475000E+2	1.158000E-7	6.120000E-7	1.892157E-1	2.626750E-1
2.497500E+2	1.357000E-7	7.100000E-7	1.911268E-1	2.534177E-1
2.520000E+2	2.125000E-7	1.104000E-6	1.924819E-1	2.669576E-1
2.542500E+2	2.157000E-7	1.120000E-6	1.925893E-1	2.731643E-1
2.565000E+2	2.154000E-7	1.071000E-6	2.011204E-1	2.855262E-1
2.587500E+2	1.477000E-7	7.470000E-7	1.977242E-1	2.743334E-1
2.610000E+2	3.142000E-7	1.709000E-6	1.838502E-1	2.574037E-1
2.632500E+2	2.409000E-7	1.225000E-6	1.966531E-1	2.807219E-1
2.655000E+2	1.368000E-7	7.020000E-7	1.948718E-1	2.716335E-1
2.677500E+2	2.830000E-7	1.390000E-6	2.035971E-1	2.881955E-1
