  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.822500E+2	1.841000E-7	1.187000E-6	1.550969E-1	3.556744E-1
1.856250E+2	1.979000E-7	1.248000E-6	1.585737E-1	3.300316E-1
1.890000E+2	2.129000E-7	1.284000E-6	1.658100E-1	3.467958E-1
1.923750E+2	2.109000E-7	1.272000E-6	1.658019E-1	3.414152E-1
1.957500E+2	2.192000E-7	1.258000E-6	1.742448E-1	3.549850E-1
1.991250E+2	2.364000E-7	1.337000E-6	1.768138E-1	3.527267E-1
2.025000E+2	2.390000E-7	1.309000E-6	1.825821E-1	3.535345E-1
2.058750E+2	2.235000E-7	1.203000E-6	1.857855E-1	3.512921E-1
2.092500E+2	2.469000E-7	1.288000E-6	1.916925E-1	3.535807E-1
2.126250E+2	2.484000E-7	1.288000E-6	1.928571E-1	3.517219E-1
2.160000E+2	2.586000E-7	1.327000E-6	1.948757E-1	3.562034E-1
2.193750E+2	2.683000E-7	1.331000E-6	2.015778E-1	3.639598E-1
2.227500E+2	2.713000E-7	1.328000E-6	2.042922E-1	3.697415E-1
2.261250E+2	2.835000E-7	1.337000E-6	2.120419E-1	3.759514E-1
2.295000E+2	2.919000E-7	1.376000E-6	2.121366E-1	3.714306E-1
2.328750E+2	2.820000E-7	1.317000E-6	2.141230E-1	3.753695E-1
2.362500E+2	2.787000E-7	1.293000E-6	2.155452E-1	3.738709E-1
2.396250E+2	2.798000E-7	1.306000E-6	2.142420E-1	3.684751E-1
2.430000E+2	2.846000E-7	1.290000E-6	2.206202E-1	3.782908E-1
2.463750E+2	2.745000E-7	1.238000E-6	2.217286E-1	3.796004E-1
2.497500E+2	2.814000E-7	1.267000E-6	2.220994E-1	3.806388E-1
2.531250E+2	2.677000E-7	1.199000E-6	2.232694E-1	3.734798E-1
2.565000E+2	2.924000E-7	1.289000E-6	2.268425E-1	3.836654E-1
2.598750E+2	2.795000E-7	1.238000E-6	2.257674E-1	3.793142E-1
2.632500E+2	2.836000E-7	1.251000E-6	2.266986E-1	3.812405E-1
2.666250E+2	2.897000E-7	1.261000E-6	2.297383E-1	3.807196E-1
