  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.451250E+2	1.221000E-7	1.286000E-6	9.494557E-2	2.993391E-1
1.485000E+2	1.380000E-7	1.334000E-6	1.034483E-1	2.906811E-1
1.518750E+2	1.563000E-7	1.384000E-6	1.129335E-1	2.919899E-1
1.552500E+2	1.639000E-7	1.259000E-6	1.301827E-1	3.168013E-1
1.586250E+2	1.810000E-7	1.252000E-6	1.445687E-1	3.361262E-1
1.620000E+2	1.929000E-7	1.229000E-6	1.569569E-1	3.512322E-1
1.653750E+2	2.034000E-7	1.232000E-6	1.650974E-1	3.520705E-1
1.687500E+2	2.184000E-7	1.248000E-6	1.750000E-1	3.550766E-1
1.721250E+2	2.330000E-7	1.282000E-6	1.817473E-1	3.673086E-1
1.755000E+2	2.505000E-7	1.319000E-6	1.899166E-1	3.654967E-1
1.788750E+2	2.554000E-7	1.306000E-6	1.955590E-1	3.679178E-1
1.822500E+2	2.654000E-7	1.288000E-6	2.060559E-1	3.806583E-1
1.856250E+2	2.834000E-7	1.348000E-6	2.102374E-1	3.760344E-1
1.890000E+2	2.894000E-7	1.336000E-6	2.166168E-1	3.828949E-1
1.923750E+2	2.824000E-7	1.287000E-6	2.194250E-1	3.836767E-1
1.957500E+2	2.839000E-7	1.258000E-6	2.256757E-1	3.893881E-1
1.991250E+2	2.813000E-7	1.208000E-6	2.328642E-1	3.905797E-1
2.025000E+2	2.901000E-7	1.236000E-6	2.347087E-1	3.826704E-1
2.058750E+2	2.996000E-7	1.259000E-6	2.379666E-1	3.931244E-1
2.092500E+2	3.048000E-7	1.249000E-6	2.440352E-1	3.968577E-1
2.126250E+2	3.066000E-7	1.235000E-6	2.482591E-1	3.980474E-1
2.160000E+2	3.096000E-7	1.227000E-6	2.523227E-1	4.047519E-1
2.193750E+2	3.236000E-7	1.252000E-6	2.584665E-1	4.070386E-1
2.227500E+2	3.442000E-7	1.315000E-6	2.617490E-1	4.101967E-1
2.261250E+2	3.320000E-7	1.276000E-6	2.601881E-1	3.992547E-1
2.295000E+2	3.267000E-7	1.216000E-6	2.686678E-1	4.170708E-1
2.328750E+2	3.349000E-7	1.241000E-6	2.698630E-1	4.159896E-1
2.362500E+2	3.510000E-7	1.294000E-6	2.712519E-1	4.143285E-1
2.396250E+2	3.224000E-7	1.217000E-6	2.649137E-1	3.975674E-1
2.430000E+2	3.257000E-7	1.188000E-6	2.741582E-1	4.151774E-1
2.463750E+2	3.468000E-7	1.237000E-6	2.803557E-1	4.199951E-1
2.497500E+2	3.373000E-7	1.210000E-6	2.787603E-1	4.165243E-1
2.531250E+2	3.651000E-7	1.291000E-6	2.828040E-1	4.159707E-1
2.565000E+2	3.666000E-7	1.294000E-6	2.833076E-1	4.221317E-1
2.598750E+2	3.856000E-7	1.344000E-6	2.869048E-1	4.251814E-1
2.632500E+2	3.579000E-7	1.247000E-6	2.870088E-1	4.178263E-1
2.666250E+2	3.688000E-7	1.270000E-6	2.903937E-1	4.208840E-1
