  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.485000E+2	6.010000E-8	1.033500E-6	5.815191E-2	2.307413E-1
1.507500E+2	6.370000E-8	1.040700E-6	6.120880E-2	2.396800E-1
1.530000E+2	5.520000E-8	1.005500E-6	5.489806E-2	2.148222E-1
1.552500E+2	5.890000E-8	1.018800E-6	5.781311E-2	2.237135E-1
1.575000E+2	6.160000E-8	1.032000E-6	5.968992E-2	2.314442E-1
1.597500E+2	6.350000E-8	1.037900E-6	6.118123E-2	2.354986E-1
1.620000E+2	6.470000E-8	1.029600E-6	6.283994E-2	2.409373E-1
1.642500E+2	6.660000E-8	1.039800E-6	6.405078E-2	2.462726E-1
1.665000E+2	5.630000E-8	9.955000E-7	5.655450E-2	2.170629E-1
1.687500E+2	5.870000E-8	1.007200E-6	5.828038E-2	2.233414E-1
1.710000E+2	6.750000E-8	1.034600E-6	6.524261E-2	2.521450E-1
1.732500E+2	7.170000E-8	1.043300E-6	6.872424E-2	2.595330E-1
1.755000E+2	6.660000E-8	1.027900E-6	6.479229E-2	2.455746E-1
1.777500E+2	6.110000E-8	1.003000E-6	6.091725E-2	2.369961E-1
