  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.822500E+2	1.432000E-7	1.313000E-6	1.090632E-1	2.631311E-1
1.845000E+2	1.867000E-7	1.824000E-6	1.023575E-1	2.489813E-1
1.867500E+2	8.140000E-8	6.770000E-7	1.202363E-1	2.730132E-1
1.890000E+2	1.381000E-7	1.225000E-6	1.127347E-1	2.481970E-1
1.912500E+2	2.094000E-7	1.896000E-6	1.104430E-1	2.441484E-1
1.935000E+2	1.638000E-7	1.350000E-6	1.213333E-1	2.688320E-1
1.957500E+2	2.043000E-7	1.695000E-6	1.205310E-1	2.404854E-1
1.980000E+2	2.635000E-7	2.338000E-6	1.127032E-1	2.493012E-1
2.002500E+2	2.455000E-7	2.069000E-6	1.186564E-1	2.481391E-1
2.025000E+2	1.603000E-7	1.223000E-6	1.310711E-1	2.715805E-1
2.047500E+2	1.318000E-7	1.006000E-6	1.310139E-1	2.721315E-1
2.070000E+2	2.996000E-7	2.504000E-6	1.196486E-1	2.446215E-1
2.092500E+2	2.082000E-7	1.612000E-6	1.291563E-1	2.765843E-1
2.115000E+2	1.712000E-7	1.230000E-6	1.391870E-1	2.920147E-1
2.137500E+2	2.535000E-7	1.951000E-6	1.299334E-1	2.796627E-1
2.160000E+2	2.121000E-7	1.672000E-6	1.268541E-1	2.711479E-1
2.182500E+2	1.679000E-7	1.185000E-6	1.416878E-1	2.928725E-1
2.205000E+2	2.055000E-7	1.454000E-6	1.413343E-1	2.784549E-1
2.227500E+2	2.089000E-7	1.450000E-6	1.440690E-1	2.923560E-1
2.250000E+2	2.015000E-7	1.427000E-6	1.412053E-1	2.690311E-1
2.272500E+2	1.554000E-7	1.038000E-6	1.497110E-1	2.940751E-1
2.295000E+2	2.253000E-7	1.491000E-6	1.511066E-1	2.865345E-1
2.317500E+2	2.455000E-7	1.676000E-6	1.464797E-1	2.766675E-1
2.340000E+2	2.009000E-7	1.341000E-6	1.498136E-1	2.980338E-1
2.362500E+2	2.763000E-7	1.849000E-6	1.494321E-1	2.737830E-1
2.385000E+2	2.421000E-7	1.560000E-6	1.551923E-1	3.215518E-1
2.407500E+2	2.398000E-7	1.636000E-6	1.465770E-1	2.960473E-1
2.430000E+2	3.017000E-7	1.964000E-6	1.536151E-1	2.682905E-1
2.452500E+2	1.970000E-7	1.266000E-6	1.556082E-1	3.025811E-1
2.475000E+2	2.405000E-7	1.553000E-6	1.548616E-1	2.982800E-1
2.497500E+2	1.927000E-7	1.273000E-6	1.513747E-1	2.754814E-1
2.520000E+2	1.519000E-7	1.002000E-6	1.515968E-1	2.725174E-1
2.542500E+2	2.163000E-7	1.311000E-6	1.649886E-1	3.179333E-1
2.565000E+2	2.517000E-7	1.613000E-6	1.560446E-1	2.713491E-1
2.587500E+2	1.882000E-7	1.186000E-6	1.586847E-1	2.883015E-1
2.610000E+2	3.039000E-7	1.925000E-6	1.578701E-1	2.859925E-1
2.632500E+2	2.233000E-7	1.337000E-6	1.670157E-1	3.012018E-1
2.655000E+2	2.336000E-7	1.500000E-6	1.557333E-1	2.775446E-1
2.677500E+2	1.721000E-7	1.068000E-6	1.611423E-1	2.817007E-1
