  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.170000E+2	9.460000E-8	1.063000E-6	8.899341E-2	2.850854E-1
1.192500E+2	8.910000E-8	9.560000E-7	9.320084E-2	2.682456E-1
1.215000E+2	1.469000E-7	1.909000E-6	7.695128E-2	2.628137E-1
1.237500E+2	1.469000E-7	1.802000E-6	8.152053E-2	2.190818E-1
1.260000E+2	1.333000E-7	1.617000E-6	8.243661E-2	2.379774E-1
1.282500E+2	9.040000E-8	1.089000E-6	8.301194E-2	2.305547E-1
1.305000E+2	1.190000E-7	1.273000E-6	9.347997E-2	2.543841E-1
1.327500E+2	5.840000E-8	5.560000E-7	1.050360E-1	2.924417E-1
1.350000E+2	1.131000E-7	1.188000E-6	9.520202E-2	2.240915E-1
1.372500E+2	1.384000E-7	1.500000E-6	9.226667E-2	2.461861E-1
1.395000E+2	3.930000E-8	3.790000E-7	1.036939E-1	2.923385E-1
1.417500E+2	1.657000E-7	1.942000E-6	8.532441E-2	2.082957E-1
1.440000E+2	1.663000E-7	1.862000E-6	8.931257E-2	2.201136E-1
1.462500E+2	1.162000E-7	1.105000E-6	1.051584E-1	2.618131E-1
1.485000E+2	8.330000E-8	7.810000E-7	1.066581E-1	2.521089E-1
1.507500E+2	1.107778E-7	1.121111E-6	9.881070E-2	2.496716E-1
1.530000E+2	1.677000E-7	1.695000E-6	9.893805E-2	2.683093E-1
1.552500E+2	1.905000E-7	2.051000E-6	9.288152E-2	2.290481E-1
1.575000E+2	1.243000E-7	1.141000E-6	1.089395E-1	2.610570E-1
1.597500E+2	1.314000E-7	1.258000E-6	1.044515E-1	2.467840E-1
1.620000E+2	1.890000E-7	1.987000E-6	9.511827E-2	2.332409E-1
1.642500E+2	1.274000E-7	1.092000E-6	1.166667E-1	2.626117E-1
1.665000E+2	1.476000E-7	1.331000E-6	1.108941E-1	2.683352E-1
1.687500E+2	1.607000E-7	1.524000E-6	1.054462E-1	2.453958E-1
1.710000E+2	1.300000E-7	1.121000E-6	1.159679E-1	2.710130E-1
1.732500E+2	1.827000E-7	1.753000E-6	1.042213E-1	2.485905E-1
1.755000E+2	1.194000E-7	1.024000E-6	1.166016E-1	2.605968E-1
1.777500E+2	1.710000E-7	1.510000E-6	1.132450E-1	2.675938E-1
