  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.856250E+2	2.665000E-7	1.185000E-6	2.248945E-1	3.655892E-1
1.890000E+2	2.751000E-7	1.192000E-6	2.307886E-1	3.672996E-1
1.923750E+2	2.839000E-7	1.187000E-6	2.391744E-1	3.654220E-1
1.957500E+2	2.887000E-7	1.186000E-6	2.434233E-1	3.725991E-1
1.991250E+2	2.937000E-7	1.166000E-6	2.518868E-1	3.758503E-1
2.025000E+2	3.071000E-7	1.209000E-6	2.540116E-1	3.767813E-1
2.058750E+2	3.112000E-7	1.177000E-6	2.644010E-1	3.797638E-1
2.092500E+2	3.190000E-7	1.181000E-6	2.701101E-1	3.880391E-1
2.126250E+2	3.236000E-7	1.172000E-6	2.761092E-1	3.835380E-1
2.160000E+2	3.300000E-7	1.178000E-6	2.801358E-1	3.892367E-1
2.193750E+2	3.349000E-7	1.181000E-6	2.835732E-1	3.841373E-1
2.227500E+2	3.378000E-7	1.166000E-6	2.897084E-1	3.982621E-1
2.261250E+2	3.473000E-7	1.191000E-6	2.916037E-1	3.919846E-1
2.295000E+2	3.492000E-7	1.161000E-6	3.007752E-1	3.987501E-1
2.328750E+2	3.549000E-7	1.176000E-6	3.017857E-1	3.987406E-1
2.362500E+2	3.595000E-7	1.190000E-6	3.021008E-1	3.945027E-1
2.396250E+2	3.665000E-7	1.190000E-6	3.079832E-1	3.997334E-1
2.430000E+2	3.803000E-7	1.248000E-6	3.047276E-1	3.934141E-1
2.463750E+2	3.836000E-7	1.241000E-6	3.091056E-1	3.962810E-1
2.497500E+2	3.814000E-7	1.235000E-6	3.088259E-1	3.933684E-1
2.531250E+2	3.880000E-7	1.233000E-6	3.146796E-1	3.995144E-1
2.565000E+2	3.879000E-7	1.226000E-6	3.163948E-1	3.987034E-1
2.598750E+2	3.953000E-7	1.239000E-6	3.190476E-1	4.006496E-1
2.632500E+2	4.047000E-7	1.283000E-6	3.154326E-1	3.935483E-1
2.666250E+2	4.056000E-7	1.275000E-6	3.181176E-1	3.944206E-1
