  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.530000E+2	1.256000E-7	1.181000E-6	1.063506E-1	3.094759E-1
1.552500E+2	1.617000E-7	1.641000E-6	9.853748E-2	3.266629E-1
1.575000E+2	9.820000E-8	8.370000E-7	1.173238E-1	3.633970E-1
1.597500E+2	1.004000E-7	8.920000E-7	1.125561E-1	3.319051E-1
1.620000E+2	1.711000E-7	1.642000E-6	1.042022E-1	2.514796E-1
1.642500E+2	1.510000E-7	1.341000E-6	1.126025E-1	3.046199E-1
1.665000E+2	1.565000E-7	1.445000E-6	1.083045E-1	2.849372E-1
1.687500E+2	1.975000E-7	1.975000E-6	1.000000E-1	2.857143E-1
1.710000E+2	1.432000E-7	1.252000E-6	1.143770E-1	3.136250E-1
1.732500E+2	1.615000E-7	1.478000E-6	1.092693E-1	2.825499E-1
1.755000E+2	1.617000E-7	1.514000E-6	1.068032E-1	3.230588E-1
1.777500E+2	1.246000E-7	1.073000E-6	1.161230E-1	3.020028E-1
