  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
6.075000E+1	2.410000E-7	2.424000E-6	9.942244E-2	2.519329E-1
6.300000E+1	2.542000E-7	2.854000E-6	8.906797E-2	2.273791E-1
6.525000E+1	2.493000E-7	2.957000E-6	8.430842E-2	2.054063E-1
6.750000E+1	2.361000E-7	2.787000E-6	8.471475E-2	2.180272E-1
6.975000E+1	2.285000E-7	2.806000E-6	8.143264E-2	2.040976E-1
7.200000E+1	2.086000E-7	2.561000E-6	8.145256E-2	2.254403E-1
7.425000E+1	1.830000E-7	2.248000E-6	8.140569E-2	2.439673E-1
7.650000E+1	1.757300E-7	2.229000E-6	7.883804E-2	2.376749E-1
7.875000E+1	1.924700E-7	2.882000E-6	6.678348E-2	2.164653E-1
8.100000E+1	1.786500E-7	2.718000E-6	6.572848E-2	2.246667E-1
8.325000E+1	1.702000E-7	2.764000E-6	6.157742E-2	2.046842E-1
8.550000E+1	1.554400E-7	2.660000E-6	5.843609E-2	2.058786E-1
8.775000E+1	1.331400E-7	2.258000E-6	5.896368E-2	2.181665E-1
9.000000E+1	1.279000E-7	2.418000E-6	5.289495E-2	2.147043E-1
9.225000E+1	1.276600E-7	2.896000E-6	4.408149E-2	1.795100E-1
9.450000E+1	1.114200E-7	2.473000E-6	4.505459E-2	2.124693E-1
9.675000E+1	9.901000E-8	2.447000E-6	4.046179E-2	2.087131E-1
9.900000E+1	9.530000E-8	2.871000E-6	3.319401E-2	1.770688E-1
1.012500E+2	8.320000E-8	2.837000E-6	2.932675E-2	1.718273E-1
1.035000E+2	6.811000E-8	2.610000E-6	2.609579E-2	1.765499E-1
1.057500E+2	5.565000E-8	2.727000E-6	2.040704E-2	1.533587E-1
1.080000E+2	4.552000E-8	3.002000E-6	1.516322E-2	1.195142E-1
1.102500E+2	3.658000E-8	2.993000E-6	1.222185E-2	1.218721E-1
1.125000E+2	2.846000E-8	2.715000E-6	1.048250E-2	1.371947E-1
1.147500E+2	2.360000E-8	2.834000E-6	8.327452E-3	1.287838E-1
1.170000E+2	1.821000E-8	2.926000E-6	6.223513E-3	1.322966E-1
1.192500E+2	1.350000E-8	2.771000E-6	4.871887E-3	1.404499E-1
1.215000E+2	1.010000E-8	2.765000E-6	3.652803E-3	1.202673E-1
1.237500E+2	1.051000E-8	2.085000E-6	5.040767E-3	1.412184E-1
1.260000E+2	1.744444E-8	3.100000E-6	5.627240E-3	1.215894E-1
1.282500E+2	1.980000E-8	2.848000E-6	6.952247E-3	1.139868E-1
1.305000E+2	2.700000E-8	2.562000E-6	1.053864E-2	1.342072E-1
1.327500E+2	3.700000E-8	2.732000E-6	1.354319E-2	1.390908E-1
1.350000E+2	4.930000E-8	2.839000E-6	1.736527E-2	1.566091E-1
1.372500E+2	6.420000E-8	2.997000E-6	2.142142E-2	1.733589E-1
1.395000E+2	7.290000E-8	2.685000E-6	2.715084E-2	1.919283E-1
1.417500E+2	8.680000E-8	2.814000E-6	3.084577E-2	2.003466E-1
1.440000E+2	9.590000E-8	2.606000E-6	3.679969E-2	2.112919E-1
1.462500E+2	1.022000E-7	2.297000E-6	4.449282E-2	2.316441E-1
1.485000E+2	1.220000E-7	2.766000E-6	4.410701E-2	2.142924E-1
1.507500E+2	1.300000E-7	2.655000E-6	4.896422E-2	2.194867E-1
1.530000E+2	1.425000E-7	2.569000E-6	5.546905E-2	2.358009E-1
1.552500E+2	1.583000E-7	2.865000E-6	5.525305E-2	2.220217E-1
1.575000E+2	1.677000E-7	2.722000E-6	6.160911E-2	2.400662E-1
1.597500E+2	1.758000E-7	2.629000E-6	6.686953E-2	2.386233E-1
1.620000E+2	1.898000E-7	2.740000E-6	6.927007E-2	2.318096E-1
1.642500E+2	2.061000E-7	2.763000E-6	7.459283E-2	2.439752E-1
1.665000E+2	2.045000E-7	2.555000E-6	8.003914E-2	2.506595E-1
1.687500E+2	2.221000E-7	2.689000E-6	8.259576E-2	2.407855E-1
1.710000E+2	2.171000E-7	2.325000E-6	9.337634E-2	2.701296E-1
1.732500E+2	2.160000E-7	2.133000E-6	1.012658E-1	2.741030E-1
1.755000E+2	2.513000E-7	2.643000E-6	9.508135E-2	2.541007E-1
1.777500E+2	2.637000E-7	2.693000E-6	9.792053E-2	2.572048E-1
1.800000E+2	2.754000E-7	2.723000E-6	1.011385E-1	2.611692E-1
1.822500E+2	2.982000E-7	2.955000E-6	1.009137E-1	2.539060E-1
1.845000E+2	2.595000E-7	2.266000E-6	1.145190E-1	2.760934E-1
1.867500E+2	3.238000E-7	3.046000E-6	1.063033E-1	2.465957E-1
1.890000E+2	3.241000E-7	2.936000E-6	1.103883E-1	2.578308E-1
1.912500E+2	3.233000E-7	2.744000E-6	1.178207E-1	2.711811E-1
1.935000E+2	3.560000E-7	3.111000E-6	1.144327E-1	2.572477E-1
1.957500E+2	3.139000E-7	2.445000E-6	1.283845E-1	2.819457E-1
1.980000E+2	3.577000E-7	2.906000E-6	1.230902E-1	2.664235E-1
2.002500E+2	3.840000E-7	3.142000E-6	1.222151E-1	2.583146E-1
2.025000E+2	3.201000E-7	2.215000E-6	1.445147E-1	3.010891E-1
2.047500E+2	3.504000E-7	2.467000E-6	1.420349E-1	2.930076E-1
2.070000E+2	4.138000E-7	3.109000E-6	1.330975E-1	2.678575E-1
2.092500E+2	3.904000E-7	2.690000E-6	1.451301E-1	2.852748E-1
2.115000E+2	4.056000E-7	2.787000E-6	1.455328E-1	2.811465E-1
2.137500E+2	4.422000E-7	3.177000E-6	1.391879E-1	2.658594E-1
2.160000E+2	4.168000E-7	2.870000E-6	1.452265E-1	2.737312E-1
2.182500E+2	4.393000E-7	3.065000E-6	1.433279E-1	2.756520E-1
2.205000E+2	4.559000E-7	3.141000E-6	1.451449E-1	2.718762E-1
2.227500E+2	3.989000E-7	2.525000E-6	1.579802E-1	2.846419E-1
2.250000E+2	3.907000E-7	2.449000E-6	1.595345E-1	2.885960E-1
2.272500E+2	4.699000E-7	3.115000E-6	1.508507E-1	2.693870E-1
2.295000E+2	4.626000E-7	2.894000E-6	1.598480E-1	2.935756E-1
2.317500E+2	4.909000E-7	3.109000E-6	1.578964E-1	2.798463E-1
2.340000E+2	4.678000E-7	2.852000E-6	1.640252E-1	2.872711E-1
2.362500E+2	4.850000E-7	3.028000E-6	1.601717E-1	2.792848E-1
2.385000E+2	4.743000E-7	2.907000E-6	1.631579E-1	2.926762E-1
2.407500E+2	4.888000E-7	3.019000E-6	1.619079E-1	2.744220E-1
2.430000E+2	4.911000E-7	2.981000E-6	1.647434E-1	2.785259E-1
2.452500E+2	4.979000E-7	2.930000E-6	1.699317E-1	2.906517E-1
2.475000E+2	5.190000E-7	2.992000E-6	1.734626E-1	2.951820E-1
2.497500E+2	5.211000E-7	3.054000E-6	1.706287E-1	2.918805E-1
2.520000E+2	4.715000E-7	2.628000E-6	1.794140E-1	3.048550E-1
2.542500E+2	5.458000E-7	3.127000E-6	1.745443E-1	2.914829E-1
2.565000E+2	5.243000E-7	2.956000E-6	1.773681E-1	2.935621E-1
2.587500E+2	5.043000E-7	2.802000E-6	1.799786E-1	2.975561E-1
2.610000E+2	5.396000E-7	2.985000E-6	1.807705E-1	2.996715E-1
2.632500E+2	5.790000E-7	3.204000E-6	1.807116E-1	2.974797E-1
2.655000E+2	5.198000E-7	2.792000E-6	1.861748E-1	3.046554E-1
2.677500E+2	5.269000E-7	2.778000E-6	1.896688E-1	3.037364E-1
