  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.012500E+2	2.670000E-8	1.380000E-6	1.934783E-2	8.894990E-2
1.035000E+2	2.164000E-8	1.432000E-6	1.511173E-2	7.652345E-2
1.057500E+2	2.123800E-8	1.398000E-6	1.519170E-2	8.226493E-2
1.080000E+2	1.842400E-8	1.393000E-6	1.322613E-2	7.719655E-2
1.102500E+2	1.618200E-8	1.344000E-6	1.204018E-2	7.806897E-2
1.125000E+2	1.424500E-8	1.328000E-6	1.072666E-2	7.697465E-2
1.147500E+2	1.251800E-8	1.360000E-6	9.204412E-3	7.248107E-2
1.170000E+2	1.122100E-8	2.372000E-6	4.730607E-3	4.255567E-2
1.192500E+2	9.553000E-9	1.379000E-6	6.927484E-3	7.125826E-2
1.215000E+2	8.100000E-9	1.369000E-6	5.916728E-3	6.989929E-2
1.237500E+2	6.590000E-9	1.303000E-6	5.057559E-3	7.066403E-2
1.260000E+2	5.345000E-9	1.331000E-6	4.015778E-3	6.607739E-2
1.282500E+2	4.643000E-9	1.373000E-6	3.381646E-3	6.405953E-2
1.305000E+2	4.601000E-9	1.375000E-6	3.346182E-3	6.533022E-2
1.327500E+2	5.270000E-9	1.419000E-6	3.713883E-3	6.657648E-2
1.350000E+2	7.010000E-9	1.393000E-6	5.032304E-3	8.025517E-2
1.372500E+2	8.190000E-9	1.351000E-6	6.062176E-3	8.204107E-2
1.395000E+2	8.960000E-9	1.395000E-6	6.422939E-3	7.426523E-2
1.417500E+2	1.013000E-8	1.383000E-6	7.324657E-3	7.186176E-2
1.440000E+2	1.217000E-8	1.388000E-6	8.768012E-3	7.670104E-2
1.462500E+2	1.447000E-8	1.382000E-6	1.047033E-2	8.186320E-2
1.485000E+2	1.689000E-8	1.408000E-6	1.199574E-2	8.252750E-2
1.507500E+2	1.886000E-8	1.394000E-6	1.352941E-2	8.499473E-2
1.530000E+2	2.124000E-8	1.363000E-6	1.558327E-2	8.953854E-2
1.552500E+2	2.414000E-8	1.373000E-6	1.758194E-2	9.431911E-2
1.575000E+2	2.733000E-8	1.384000E-6	1.974711E-2	9.742890E-2
1.597500E+2	3.055000E-8	1.379000E-6	2.215373E-2	1.034683E-1
1.620000E+2	3.363000E-8	1.380000E-6	2.436957E-2	1.071889E-1
1.642500E+2	3.714000E-8	1.433000E-6	2.591766E-2	1.059509E-1
1.665000E+2	3.886000E-8	1.366000E-6	2.844802E-2	1.107403E-1
1.687500E+2	4.207000E-8	1.401000E-6	3.002855E-2	1.116643E-1
1.710000E+2	4.558000E-8	1.431000E-6	3.185185E-2	1.141730E-1
1.732500E+2	4.776000E-8	1.359000E-6	3.514349E-2	1.186842E-1
1.755000E+2	5.083000E-8	1.346000E-6	3.776374E-2	1.236556E-1
1.777500E+2	5.451000E-8	1.396000E-6	3.904728E-2	1.254419E-1
1.800000E+2	5.643000E-8	1.331000E-6	4.239669E-2	1.286653E-1
1.822500E+2	6.000000E-8	1.367000E-6	4.389173E-2	1.285063E-1
1.845000E+2	6.235000E-8	1.379000E-6	4.521392E-2	1.286652E-1
1.867500E+2	6.547000E-8	1.401000E-6	4.673091E-2	1.287413E-1
1.890000E+2	6.577000E-8	1.306000E-6	5.035988E-2	1.345004E-1
1.912500E+2	7.028000E-8	1.404000E-6	5.005698E-2	1.300522E-1
1.935000E+2	7.161000E-8	1.411000E-6	5.075124E-2	1.278500E-1
1.957500E+2	7.298000E-8	1.381000E-6	5.284576E-2	1.304591E-1
1.980000E+2	7.505000E-8	1.398000E-6	5.368383E-2	1.298674E-1
2.002500E+2	7.720000E-8	1.353000E-6	5.705839E-2	1.354463E-1
2.025000E+2	7.930000E-8	1.384000E-6	5.729769E-2	1.342673E-1
2.047500E+2	8.060000E-8	1.359000E-6	5.930831E-2	1.369662E-1
2.070000E+2	7.536000E-8	1.249000E-6	6.033627E-2	1.349592E-1
2.092500E+2	8.180000E-8	1.332000E-6	6.141141E-2	1.360262E-1
2.115000E+2	8.520000E-8	1.363000E-6	6.250917E-2	1.335713E-1
2.137500E+2	8.750000E-8	1.384000E-6	6.322254E-2	1.353654E-1
2.160000E+2	8.850000E-8	1.400000E-6	6.321429E-2	1.349478E-1
2.182500E+2	9.200000E-8	1.343000E-6	6.850335E-2	1.432800E-1
2.205000E+2	9.570000E-8	1.404000E-6	6.816239E-2	1.398252E-1
2.227500E+2	9.600000E-8	1.362000E-6	7.048458E-2	1.437280E-1
2.250000E+2	9.890000E-8	1.403000E-6	7.049180E-2	1.407148E-1
2.272500E+2	1.019000E-7	1.368000E-6	7.448830E-2	1.469111E-1
2.295000E+2	1.035000E-7	1.365000E-6	7.582418E-2	1.512310E-1
2.317500E+2	1.071000E-7	1.353000E-6	7.915743E-2	1.539777E-1
2.340000E+2	1.095000E-7	1.369000E-6	7.998539E-2	1.545997E-1
2.362500E+2	1.128000E-7	1.398000E-6	8.068670E-2	1.542495E-1
2.385000E+2	1.151000E-7	1.401000E-6	8.215560E-2	1.552922E-1
2.407500E+2	1.178000E-7	1.357000E-6	8.680914E-2	1.652989E-1
2.430000E+2	1.217000E-7	1.398000E-6	8.705293E-2	1.624359E-1
2.452500E+2	1.217000E-7	1.335000E-6	9.116105E-2	1.698318E-1
2.475000E+2	1.279000E-7	1.400000E-6	9.135714E-2	1.645405E-1
2.497500E+2	1.304000E-7	1.373000E-6	9.497451E-2	1.706214E-1
2.520000E+2	1.311000E-7	1.376000E-6	9.527616E-2	1.733482E-1
2.542500E+2	1.365000E-7	1.405000E-6	9.715302E-2	1.759038E-1
2.565000E+2	1.370000E-7	1.372000E-6	9.985423E-2	1.794246E-1
2.587500E+2	1.423000E-7	1.378000E-6	1.032656E-1	1.826635E-1
2.610000E+2	1.458000E-7	1.400000E-6	1.041429E-1	1.836103E-1
2.632500E+2	1.512000E-7	1.395000E-6	1.083871E-1	1.924524E-1
2.655000E+2	1.581000E-7	1.383000E-6	1.143167E-1	1.988175E-1
2.677500E+2	1.587000E-7	1.353000E-6	1.172949E-1	2.014696E-1
2.700000E+2	1.673000E-7	1.413000E-6	1.184006E-1	2.050640E-1
2.722500E+2	1.673000E-7	1.358000E-6	1.231959E-1	2.160720E-1
2.745000E+2	1.721000E-7	1.330000E-6	1.293985E-1	2.203547E-1
2.767500E+2	1.758000E-7	1.332000E-6	1.319820E-1	2.227281E-1
2.790000E+2	1.845000E-7	1.359000E-6	1.357616E-1	2.316724E-1
2.812500E+2	1.913000E-7	1.355000E-6	1.411808E-1	2.423684E-1
2.835000E+2	1.967000E-7	1.334000E-6	1.474513E-1	2.472625E-1
2.857500E+2	1.941000E-7	1.305000E-6	1.487356E-1	2.494963E-1
2.880000E+2	1.950000E-7	1.262000E-6	1.545166E-1	2.560320E-1
2.902500E+2	2.345000E-7	1.517000E-6	1.545814E-1	2.601832E-1
2.925000E+2	2.334000E-7	1.506000E-6	1.549801E-1	2.591847E-1
2.947500E+2	2.393000E-7	1.474000E-6	1.623474E-1	2.665865E-1
