  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.665000E+2	3.750000E-8	3.980000E-7	9.422111E-2	2.864598E-1
1.687500E+2	1.484000E-7	1.592000E-6	9.321608E-2	2.735811E-1
1.710000E+2	5.230000E-8	5.540000E-7	9.440433E-2	2.644133E-1
1.732500E+2	1.173000E-7	1.203000E-6	9.750623E-2	2.985315E-1
1.755000E+2	5.340000E-8	5.070000E-7	1.053254E-1	2.790051E-1
1.777500E+2	8.466667E-8	8.044444E-7	1.052486E-1	3.033467E-1
1.800000E+2	7.940000E-8	7.850000E-7	1.011465E-1	2.583453E-1
1.822500E+2	6.480000E-8	6.270000E-7	1.033493E-1	2.616955E-1
1.845000E+2	8.860000E-8	7.960000E-7	1.113065E-1	3.048487E-1
1.867500E+2	1.295000E-7	1.223000E-6	1.058872E-1	2.949519E-1
1.890000E+2	1.219000E-7	1.088000E-6	1.120404E-1	3.020960E-1
1.912500E+2	2.060000E-7	2.024000E-6	1.017787E-1	2.625412E-1
1.935000E+2	3.800000E-8	3.950000E-7	9.620253E-2	2.269598E-1
1.957500E+2	2.430000E-8	2.560000E-7	9.492187E-2	2.481848E-1
1.980000E+2	5.930000E-8	5.870000E-7	1.010221E-1	2.598788E-1
2.002500E+2	8.040000E-8	6.780000E-7	1.185841E-1	2.858378E-1
2.025000E+2	1.469000E-7	1.378000E-6	1.066038E-1	2.533044E-1
2.047500E+2	6.620000E-8	5.770000E-7	1.147314E-1	2.886859E-1
2.070000E+2	8.890000E-8	7.330000E-7	1.212824E-1	2.755400E-1
2.092500E+2	1.437000E-7	1.289000E-6	1.114818E-1	2.505478E-1
2.115000E+2	1.085000E-7	9.060000E-7	1.197572E-1	2.864068E-1
2.137500E+2	9.430000E-8	8.760000E-7	1.076484E-1	2.539315E-1
2.160000E+2	1.141000E-7	9.890000E-7	1.153691E-1	2.967880E-1
2.182500E+2	2.619000E-7	2.341000E-6	1.118753E-1	2.721434E-1
2.205000E+2	1.076000E-7	9.980000E-7	1.078156E-1	2.716019E-1
2.227500E+2	6.960000E-8	6.650000E-7	1.046617E-1	2.558310E-1
2.250000E+2	5.480000E-8	5.550000E-7	9.873874E-2	2.326410E-1
2.272500E+2	1.031000E-7	9.360000E-7	1.101496E-1	2.800613E-1
2.295000E+2	9.320000E-8	7.200000E-7	1.294444E-1	3.377884E-1
2.317500E+2	1.498000E-7	1.326000E-6	1.129713E-1	2.657014E-1
2.340000E+2	1.697000E-7	1.373000E-6	1.235980E-1	3.131675E-1
2.362500E+2	1.643000E-7	1.342000E-6	1.224292E-1	3.064581E-1
2.385000E+2	8.844444E-8	8.122222E-7	1.088919E-1	2.581328E-1
2.407500E+2	1.901000E-7	1.618000E-6	1.174907E-1	2.874583E-1
2.430000E+2	2.074000E-7	1.726000E-6	1.201622E-1	2.839130E-1
2.452500E+2	7.160000E-8	6.240000E-7	1.147436E-1	2.699744E-1
2.475000E+2	1.677000E-7	1.493000E-6	1.123242E-1	2.694180E-1
2.497500E+2	2.565000E-7	2.255000E-6	1.137472E-1	2.788608E-1
2.520000E+2	2.834000E-7	2.449000E-6	1.157207E-1	2.870681E-1
2.542500E+2	2.194000E-7	1.889000E-6	1.161461E-1	2.891292E-1
2.565000E+2	1.056000E-7	8.640000E-7	1.222222E-1	3.108291E-1
2.587500E+2	2.596000E-7	2.194000E-6	1.183227E-1	2.760768E-1
2.610000E+2	3.018000E-7	2.516000E-6	1.199523E-1	2.754791E-1
2.632500E+2	1.699000E-7	1.450000E-6	1.171724E-1	2.813205E-1
2.655000E+2	2.410000E-7	2.012000E-6	1.197813E-1	2.946747E-1
2.677500E+2	2.173000E-7	1.868000E-6	1.163276E-1	3.026265E-1
