  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.755000E+2	1.802000E-7	1.529000E-6	1.178548E-1	2.548527E-1
1.777500E+2	1.920000E-7	1.585000E-6	1.211356E-1	2.617956E-1
1.800000E+2	2.215000E-7	1.810000E-6	1.223757E-1	2.473113E-1
1.822500E+2	1.891000E-7	1.472000E-6	1.284647E-1	2.782578E-1
1.845000E+2	1.759000E-7	1.370000E-6	1.283942E-1	2.724562E-1
1.867500E+2	1.634000E-7	1.264000E-6	1.292722E-1	2.671293E-1
1.890000E+2	2.030000E-7	1.556000E-6	1.304627E-1	2.677109E-1
1.912500E+2	2.191000E-7	1.660000E-6	1.319880E-1	2.786753E-1
1.935000E+2	2.223000E-7	1.710000E-6	1.300000E-1	2.689231E-1
1.957500E+2	2.431000E-7	1.801000E-6	1.349806E-1	2.727596E-1
1.980000E+2	2.487000E-7	1.876000E-6	1.325693E-1	2.644644E-1
2.002500E+2	2.196000E-7	1.646000E-6	1.334143E-1	2.608660E-1
2.025000E+2	2.369000E-7	1.745000E-6	1.357593E-1	2.650637E-1
2.047500E+2	2.575000E-7	1.887000E-6	1.364600E-1	2.695842E-1
2.070000E+2	2.189000E-7	1.586000E-6	1.380202E-1	2.697960E-1
2.092500E+2	2.260000E-7	1.630000E-6	1.386503E-1	2.695156E-1
2.115000E+2	2.181000E-7	1.540000E-6	1.416234E-1	2.748151E-1
2.137500E+2	2.374000E-7	1.669000E-6	1.422409E-1	2.701257E-1
2.160000E+2	2.818000E-7	1.999000E-6	1.409705E-1	2.685329E-1
2.182500E+2	2.621000E-7	1.848000E-6	1.418290E-1	2.689197E-1
2.205000E+2	2.741000E-7	1.861000E-6	1.472864E-1	2.803305E-1
2.227500E+2	2.659000E-7	1.854000E-6	1.434196E-1	2.743844E-1
2.250000E+2	2.879000E-7	1.961000E-6	1.468129E-1	2.741806E-1
2.272500E+2	2.894000E-7	1.959000E-6	1.477284E-1	2.731284E-1
2.295000E+2	2.843000E-7	1.920000E-6	1.480729E-1	2.822366E-1
2.317500E+2	2.515000E-7	1.673000E-6	1.503288E-1	2.817234E-1
2.340000E+2	3.011000E-7	1.987000E-6	1.515350E-1	2.820997E-1
2.362500E+2	2.708000E-7	1.827000E-6	1.482211E-1	2.765960E-1
2.385000E+2	2.742000E-7	1.850000E-6	1.482162E-1	2.803100E-1
2.407500E+2	2.508000E-7	1.606000E-6	1.561644E-1	2.898890E-1
2.430000E+2	2.769000E-7	1.840000E-6	1.504891E-1	2.779736E-1
2.452500E+2	2.836000E-7	1.840000E-6	1.541304E-1	2.842428E-1
2.475000E+2	2.782000E-7	1.781000E-6	1.562044E-1	2.907494E-1
2.497500E+2	2.525000E-7	1.613000E-6	1.565406E-1	2.840277E-1
2.520000E+2	2.616000E-7	1.648000E-6	1.587379E-1	2.891592E-1
2.542500E+2	2.768000E-7	1.797000E-6	1.540345E-1	2.795749E-1
2.565000E+2	2.836000E-7	1.825000E-6	1.553973E-1	2.775759E-1
2.587500E+2	2.518000E-7	1.628000E-6	1.546683E-1	2.822677E-1
2.610000E+2	2.867000E-7	1.825000E-6	1.570959E-1	2.797778E-1
2.632500E+2	2.890000E-7	1.820000E-6	1.587912E-1	2.893693E-1
2.655000E+2	2.686000E-7	1.689000E-6	1.590290E-1	2.867091E-1
2.677500E+2	1.983000E-7	1.255000E-6	1.580080E-1	2.906210E-1
