  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
8.100000E+1	6.410000E-8	1.217000E-6	5.267050E-2	2.621768E-1
8.325000E+1	5.960000E-8	1.148000E-6	5.191638E-2	2.508910E-1
8.550000E+1	6.010000E-8	1.148000E-6	5.235192E-2	2.551862E-1
8.775000E+1	6.020000E-8	1.151000E-6	5.230235E-2	2.661723E-1
9.000000E+1	6.100000E-8	1.167000E-6	5.227078E-2	2.515365E-1
9.225000E+1	6.480000E-8	1.197000E-6	5.413534E-2	2.731043E-1
9.450000E+1	5.680000E-8	1.115000E-6	5.094170E-2	2.565360E-1
9.675000E+1	6.090000E-8	1.181000E-6	5.156647E-2	2.534971E-1
9.900000E+1	6.270000E-8	1.225000E-6	5.118367E-2	2.660608E-1
1.012500E+2	5.990000E-8	1.225000E-6	4.889796E-2	2.451389E-1
1.035000E+2	5.360000E-8	1.134000E-6	4.726631E-2	2.471039E-1
1.057500E+2	5.390000E-8	1.165000E-6	4.626609E-2	2.578011E-1
1.080000E+2	5.150000E-8	1.185000E-6	4.345992E-2	2.464957E-1
1.102500E+2	4.760000E-8	1.156000E-6	4.117647E-2	2.452878E-1
1.125000E+2	4.720000E-8	1.232000E-6	3.831169E-2	2.518293E-1
1.147500E+2	4.380000E-8	1.261000E-6	3.473434E-2	2.225421E-1
1.170000E+2	4.380000E-8	1.285000E-6	3.408560E-2	2.163695E-1
1.192500E+2	4.320000E-8	1.238000E-6	3.489499E-2	2.188294E-1
1.215000E+2	4.860000E-8	1.228000E-6	3.957655E-2	2.634390E-1
1.237500E+2	5.580000E-8	1.319000E-6	4.230478E-2	2.490118E-1
1.260000E+2	5.800000E-8	1.253000E-6	4.628891E-2	2.612501E-1
1.282500E+2	6.180000E-8	1.331000E-6	4.643125E-2	2.496255E-1
1.305000E+2	5.890000E-8	1.240000E-6	4.750000E-2	2.370740E-1
1.327500E+2	6.110000E-8	1.300000E-6	4.700000E-2	2.389662E-1
1.350000E+2	5.820000E-8	1.227000E-6	4.743276E-2	2.371638E-1
1.372500E+2	5.820000E-8	1.225000E-6	4.751020E-2	2.467664E-1
1.395000E+2	6.050000E-8	1.255000E-6	4.820717E-2	2.483333E-1
1.417500E+2	6.020000E-8	1.250000E-6	4.816000E-2	2.471608E-1
1.440000E+2	6.060000E-8	1.240000E-6	4.887097E-2	2.417931E-1
1.462500E+2	6.230000E-8	1.242000E-6	5.016103E-2	2.537827E-1
1.485000E+2	6.120000E-8	1.205000E-6	5.078838E-2	2.511442E-1
1.507500E+2	6.530000E-8	1.286000E-6	5.077760E-2	2.498513E-1
1.530000E+2	6.330000E-8	1.231000E-6	5.142161E-2	2.573306E-1
1.552500E+2	6.320000E-8	1.203000E-6	5.253533E-2	2.861660E-1
1.575000E+2	5.940000E-8	1.130000E-6	5.256637E-2	2.664886E-1
1.597500E+2	6.250000E-8	1.197000E-6	5.221387E-2	2.620059E-1
1.620000E+2	6.650000E-8	1.243000E-6	5.349960E-2	2.575392E-1
1.642500E+2	6.570000E-8	1.209000E-6	5.434243E-2	2.680435E-1
1.665000E+2	6.660000E-8	1.245000E-6	5.349398E-2	2.568206E-1
1.687500E+2	6.700000E-8	1.246000E-6	5.377207E-2	2.635751E-1
1.710000E+2	6.710000E-8	1.240000E-6	5.411290E-2	2.611235E-1
1.732500E+2	6.270000E-8	1.159000E-6	5.409836E-2	2.656733E-1
1.755000E+2	6.410000E-8	1.187000E-6	5.400168E-2	2.583610E-1
1.777500E+2	6.690000E-8	1.194000E-6	5.603015E-2	2.714350E-1
1.800000E+2	6.710000E-8	1.202000E-6	5.582363E-2	2.624378E-1
1.822500E+2	6.710000E-8	1.224000E-6	5.482026E-2	2.758221E-1
1.845000E+2	6.390000E-8	1.152000E-6	5.546875E-2	2.613993E-1
1.867500E+2	6.440000E-8	1.151000E-6	5.595135E-2	2.563002E-1
1.890000E+2	6.360000E-8	1.138000E-6	5.588752E-2	2.624803E-1
1.912500E+2	6.820000E-8	1.206000E-6	5.655058E-2	2.755753E-1
1.935000E+2	6.950000E-8	1.225000E-6	5.673469E-2	2.649041E-1
1.957500E+2	6.800000E-8	1.184000E-6	5.743243E-2	2.871622E-1
1.980000E+2	6.390000E-8	1.106000E-6	5.777577E-2	2.832547E-1
2.002500E+2	6.410000E-8	1.140000E-6	5.622807E-2	2.685916E-1
2.025000E+2	6.780000E-8	1.206000E-6	5.621891E-2	2.753221E-1
2.047500E+2	7.100000E-8	1.276000E-6	5.564263E-2	2.742387E-1
2.070000E+2	6.490000E-8	1.140000E-6	5.692982E-2	2.703046E-1
2.092500E+2	6.560000E-8	1.180000E-6	5.559322E-2	2.663134E-1
2.115000E+2	6.700000E-8	1.215000E-6	5.514403E-2	2.719334E-1
2.137500E+2	6.930000E-8	1.251000E-6	5.539568E-2	2.639307E-1
2.160000E+2	6.780000E-8	1.181000E-6	5.740898E-2	2.684906E-1
2.182500E+2	6.310000E-8	1.125000E-6	5.608889E-2	2.568164E-1
2.205000E+2	6.430000E-8	1.145000E-6	5.615721E-2	2.653367E-1
2.227500E+2	6.730000E-8	1.195000E-6	5.631799E-2	2.694384E-1
2.250000E+2	6.610000E-8	1.176000E-6	5.620748E-2	2.681413E-1
2.272500E+2	6.150000E-8	1.073000E-6	5.731594E-2	2.678596E-1
2.295000E+2	6.260000E-8	1.098000E-6	5.701275E-2	2.640233E-1
2.317500E+2	5.890000E-8	1.047000E-6	5.625597E-2	2.732433E-1
2.340000E+2	6.570000E-8	1.091000E-6	6.021998E-2	2.807757E-1
2.362500E+2	6.770000E-8	1.165000E-6	5.811159E-2	2.770381E-1
2.385000E+2	6.780000E-8	1.180000E-6	5.745763E-2	2.627261E-1
2.407500E+2	6.980000E-8	1.214000E-6	5.749588E-2	2.642681E-1
2.430000E+2	6.880000E-8	1.205000E-6	5.709544E-2	2.660028E-1
2.452500E+2	7.120000E-8	1.232000E-6	5.779221E-2	2.710337E-1
2.475000E+2	7.070000E-8	1.244000E-6	5.683280E-2	2.701926E-1
2.497500E+2	5.900000E-8	1.067000E-6	5.529522E-2	2.613754E-1
2.520000E+2	7.070000E-8	1.238000E-6	5.710824E-2	2.641801E-1
2.542500E+2	6.920000E-8	1.231000E-6	5.621446E-2	2.597496E-1
2.565000E+2	6.870000E-8	1.195000E-6	5.748954E-2	2.607400E-1
2.587500E+2	6.990000E-8	1.246000E-6	5.609952E-2	2.696915E-1
2.610000E+2	7.190000E-8	1.232000E-6	5.836039E-2	2.675398E-1
2.632500E+2	7.280000E-8	1.262000E-6	5.768621E-2	2.661807E-1
2.655000E+2	7.360000E-8	1.273000E-6	5.781618E-2	2.756711E-1
2.677500E+2	6.850000E-8	1.195000E-6	5.732218E-2	2.630331E-1
