  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.282500E+2	4.570000E-8	1.017000E-6	4.493609E-2	2.523585E-1
1.305000E+2	4.400000E-8	1.003000E-6	4.386839E-2	2.421291E-1
1.327500E+2	4.330000E-8	9.730000E-7	4.450154E-2	2.454238E-1
1.350000E+2	4.160000E-8	9.550000E-7	4.356021E-2	2.362893E-1
1.372500E+2	4.320000E-8	1.045000E-6	4.133971E-2	2.223442E-1
1.395000E+2	4.530000E-8	1.084000E-6	4.178967E-2	2.259989E-1
1.417500E+2	4.340000E-8	9.820000E-7	4.419552E-2	2.396347E-1
1.440000E+2	4.260000E-8	9.650000E-7	4.414508E-2	2.394752E-1
1.462500E+2	4.460000E-8	1.017000E-6	4.385447E-2	2.344348E-1
1.485000E+2	4.610000E-8	1.062000E-6	4.340866E-2	2.340332E-1
1.507500E+2	4.380000E-8	9.850000E-7	4.446701E-2	2.439761E-1
1.530000E+2	4.340000E-8	9.530000E-7	4.554040E-2	2.601926E-1
1.552500E+2	4.720000E-8	1.081000E-6	4.366327E-2	2.474337E-1
1.575000E+2	4.410000E-8	1.014000E-6	4.349112E-2	2.371819E-1
1.597500E+2	4.530000E-8	1.000000E-6	4.530000E-2	2.458803E-1
1.620000E+2	4.670000E-8	1.038000E-6	4.499037E-2	2.378486E-1
1.642500E+2	4.770000E-8	1.049000E-6	4.547188E-2	2.423296E-1
1.665000E+2	4.680000E-8	1.040000E-6	4.500000E-2	2.392405E-1
1.687500E+2	4.690000E-8	1.025000E-6	4.575610E-2	2.416897E-1
1.710000E+2	4.600000E-8	9.740000E-7	4.722793E-2	2.470848E-1
1.732500E+2	4.910000E-8	1.070000E-6	4.588785E-2	2.424912E-1
1.755000E+2	4.830000E-8	1.070000E-6	4.514019E-2	2.339335E-1
1.777500E+2	4.740000E-8	1.021000E-6	4.642507E-2	2.445379E-1
1.800000E+2	5.030000E-8	1.115000E-6	4.511211E-2	2.368803E-1
1.822500E+2	4.910000E-8	1.049000E-6	4.680648E-2	2.467565E-1
1.845000E+2	5.100000E-8	1.130000E-6	4.513274E-2	2.386253E-1
1.867500E+2	4.980000E-8	1.098000E-6	4.535519E-2	2.366562E-1
1.890000E+2	4.850000E-8	1.039000E-6	4.667950E-2	2.454453E-1
1.912500E+2	4.820000E-8	1.038000E-6	4.643545E-2	2.463038E-1
1.935000E+2	4.920000E-8	1.054000E-6	4.667932E-2	2.441935E-1
1.957500E+2	4.970000E-8	1.066000E-6	4.662289E-2	2.458298E-1
1.980000E+2	4.890000E-8	1.036000E-6	4.720077E-2	2.708477E-1
2.002500E+2	4.990000E-8	1.079000E-6	4.624652E-2	2.437748E-1
2.025000E+2	4.910000E-8	1.044000E-6	4.703065E-2	2.433005E-1
2.047500E+2	4.870000E-8	1.022000E-6	4.765166E-2	2.491148E-1
2.070000E+2	5.030000E-8	1.089000E-6	4.618916E-2	2.435972E-1
2.092500E+2	5.240000E-8	1.120000E-6	4.678571E-2	2.457108E-1
2.115000E+2	5.210000E-8	1.089000E-6	4.784206E-2	2.525325E-1
2.137500E+2	4.900000E-8	1.021000E-6	4.799216E-2	2.493784E-1
2.160000E+2	4.950000E-8	1.053000E-6	4.700855E-2	2.408420E-1
2.182500E+2	5.150000E-8	1.102000E-6	4.673321E-2	2.429529E-1
2.205000E+2	5.160000E-8	1.074000E-6	4.804469E-2	2.515503E-1
2.227500E+2	5.170000E-8	1.080000E-6	4.787037E-2	2.490723E-1
2.250000E+2	5.060000E-8	1.085000E-6	4.663594E-2	2.441487E-1
2.272500E+2	5.040000E-8	1.051000E-6	4.795433E-2	2.520158E-1
2.295000E+2	5.000000E-8	1.057000E-6	4.730369E-2	2.466742E-1
2.317500E+2	5.000000E-8	1.069000E-6	4.677268E-2	2.450889E-1
2.340000E+2	4.990000E-8	1.038000E-6	4.807322E-2	2.463781E-1
2.362500E+2	5.020000E-8	1.051000E-6	4.776403E-2	2.503617E-1
2.385000E+2	5.150000E-8	1.054000E-6	4.886148E-2	2.522030E-1
2.407500E+2	5.090000E-8	1.053000E-6	4.833808E-2	2.475089E-1
2.430000E+2	5.120000E-8	1.051000E-6	4.871551E-2	2.513720E-1
2.452500E+2	5.190000E-8	1.044000E-6	4.971264E-2	2.572196E-1
2.475000E+2	5.120000E-8	1.041000E-6	4.918348E-2	2.522644E-1
2.497500E+2	5.090000E-8	1.016000E-6	5.009843E-2	2.594335E-1
2.520000E+2	5.010000E-8	1.009000E-6	4.965312E-2	2.585599E-1
2.542500E+2	5.130000E-8	1.043000E-6	4.918504E-2	2.515733E-1
2.565000E+2	5.420000E-8	1.100000E-6	4.927273E-2	2.542473E-1
2.587500E+2	4.980000E-8	1.004000E-6	4.960159E-2	2.556448E-1
2.610000E+2	5.440000E-8	1.088000E-6	5.000000E-2	2.593237E-1
2.632500E+2	5.180000E-8	1.042000E-6	4.971209E-2	2.587135E-1
2.655000E+2	5.280000E-8	1.029000E-6	5.131195E-2	2.655712E-1
2.677500E+2	4.590000E-8	9.070000E-7	5.060639E-2	2.623249E-1
