  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
2.092500E+2	5.700000E-8	1.277000E-6	4.463587E-2	2.558481E-1
2.115000E+2	5.310000E-8	1.215000E-6	4.370370E-2	2.480527E-1
2.137500E+2	5.520000E-8	1.240000E-6	4.451613E-2	2.514600E-1
2.160000E+2	4.950000E-8	1.125000E-6	4.400000E-2	2.456708E-1
2.182500E+2	5.460000E-8	1.237000E-6	4.413905E-2	2.457034E-1
2.205000E+2	3.560000E-8	9.460000E-7	3.763214E-2	2.129819E-1
2.227500E+2	5.160000E-8	1.180000E-6	4.372881E-2	2.457653E-1
2.250000E+2	4.940000E-8	1.154000E-6	4.280763E-2	2.400100E-1
2.272500E+2	4.450000E-8	1.092000E-6	4.075092E-2	2.260249E-1
2.295000E+2	5.040000E-8	1.185000E-6	4.253165E-2	2.372108E-1
2.317500E+2	4.740000E-8	1.145000E-6	4.139738E-2	2.318565E-1
2.340000E+2	5.770000E-8	1.259000E-6	4.583002E-2	2.564693E-1
2.362500E+2	5.720000E-8	1.307000E-6	4.376435E-2	2.414419E-1
2.385000E+2	5.090000E-8	1.191000E-6	4.273720E-2	2.366213E-1
2.407500E+2	4.610000E-8	1.074000E-6	4.292365E-2	2.342014E-1
2.430000E+2	6.200000E-8	1.392000E-6	4.454023E-2	2.474832E-1
2.452500E+2	5.620000E-8	1.235000E-6	4.550607E-2	2.534879E-1
2.475000E+2	5.680000E-8	1.246000E-6	4.558587E-2	2.510066E-1
2.497500E+2	5.940000E-8	1.331000E-6	4.462810E-2	2.445980E-1
2.520000E+2	5.950000E-8	1.300000E-6	4.576923E-2	2.493847E-1
2.542500E+2	6.020000E-8	1.306000E-6	4.609495E-2	2.531032E-1
2.565000E+2	6.170000E-8	1.329000E-6	4.642588E-2	2.580970E-1
2.587500E+2	6.160000E-8	1.341000E-6	4.593587E-2	2.507905E-1
2.610000E+2	6.220000E-8	1.347000E-6	4.617669E-2	2.526105E-1
2.632500E+2	6.050000E-8	1.312000E-6	4.611280E-2	2.549684E-1
2.655000E+2	5.980000E-8	1.274000E-6	4.693878E-2	2.537042E-1
2.677500E+2	6.580000E-8	1.374000E-6	4.788937E-2	2.603382E-1
