  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.890000E+2	4.490000E-8	9.360000E-7	4.797009E-2	2.450596E-1
1.912500E+2	4.900000E-8	9.780000E-7	5.010225E-2	2.608137E-1
1.935000E+2	5.690000E-8	1.065000E-6	5.342723E-2	2.849889E-1
1.957500E+2	5.010000E-8	9.920000E-7	5.050403E-2	2.569997E-1
1.980000E+2	4.790000E-8	9.620000E-7	4.979210E-2	2.510429E-1
2.002500E+2	5.590000E-8	1.058000E-6	5.283554E-2	2.690170E-1
2.025000E+2	5.640000E-8	1.060000E-6	5.320755E-2	2.666895E-1
2.047500E+2	4.560000E-8	9.170000E-7	4.972737E-2	2.504553E-1
2.070000E+2	4.630000E-8	9.240000E-7	5.010823E-2	2.528051E-1
2.092500E+2	5.500000E-8	1.042000E-6	5.278311E-2	2.677790E-1
2.115000E+2	4.970000E-8	9.800000E-7	5.071429E-2	2.549766E-1
2.137500E+2	5.270000E-8	1.025000E-6	5.141463E-2	2.568369E-1
2.160000E+2	5.900000E-8	1.088000E-6	5.422794E-2	2.659455E-1
2.182500E+2	5.240000E-8	9.910000E-7	5.287588E-2	2.659173E-1
2.205000E+2	4.090000E-8	8.680000E-7	4.711982E-2	2.313037E-1
2.227500E+2	4.420000E-8	9.040000E-7	4.889381E-2	2.404860E-1
2.250000E+2	4.240000E-8	8.760000E-7	4.840183E-2	2.367142E-1
2.272500E+2	4.050000E-8	8.530000E-7	4.747948E-2	2.353251E-1
2.295000E+2	4.710000E-8	9.340000E-7	5.042827E-2	2.525048E-1
2.317500E+2	4.890000E-8	9.680000E-7	5.051653E-2	2.580321E-1
2.340000E+2	4.750000E-8	9.210000E-7	5.157438E-2	2.529354E-1
2.362500E+2	5.660000E-8	1.017000E-6	5.565388E-2	2.752146E-1
2.385000E+2	5.910000E-8	1.071000E-6	5.518207E-2	2.854484E-1
2.407500E+2	5.930000E-8	1.066000E-6	5.562852E-2	2.775601E-1
2.430000E+2	4.450000E-8	8.920000E-7	4.988789E-2	2.551409E-1
2.452500E+2	5.530000E-8	9.870000E-7	5.602837E-2	2.752418E-1
2.475000E+2	5.500000E-8	1.002000E-6	5.489022E-2	2.679843E-1
2.497500E+2	5.590000E-8	9.970000E-7	5.606820E-2	2.781266E-1
2.520000E+2	5.180000E-8	9.700000E-7	5.340206E-2	2.625803E-1
2.542500E+2	5.700000E-8	1.035000E-6	5.507246E-2	2.813803E-1
2.565000E+2	5.010000E-8	9.480000E-7	5.284810E-2	2.717512E-1
2.587500E+2	4.470000E-8	8.900000E-7	5.022472E-2	2.493299E-1
2.610000E+2	5.110000E-8	9.650000E-7	5.295337E-2	2.593909E-1
2.632500E+2	6.050000E-8	1.049000E-6	5.767398E-2	3.000339E-1
2.655000E+2	5.310000E-8	9.830000E-7	5.401831E-2	2.715739E-1
2.677500E+2	5.660000E-8	9.940000E-7	5.694165E-2	2.759749E-1
