  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
8.550000E+1	4.310000E-8	1.169000E-6	3.686912E-2	2.346425E-1
8.775000E+1	4.490000E-8	1.220000E-6	3.680328E-2	2.392570E-1
9.000000E+1	4.410000E-8	1.189000E-6	3.708999E-2	2.419838E-1
9.225000E+1	4.260000E-8	1.156000E-6	3.685121E-2	2.479336E-1
9.450000E+1	4.010000E-8	1.179000E-6	3.401187E-2	2.340069E-1
9.675000E+1	3.850000E-8	1.161000E-6	3.316107E-2	2.312324E-1
9.900000E+1	3.730000E-8	1.163000E-6	3.207223E-2	2.293624E-1
1.012500E+2	3.720000E-8	1.147000E-6	3.243243E-2	2.415642E-1
1.035000E+2	3.470000E-8	1.163000E-6	2.983663E-2	2.305371E-1
1.057500E+2	3.480000E-8	1.142000E-6	3.047285E-2	2.443101E-1
1.080000E+2	3.380000E-8	1.148000E-6	2.944251E-2	2.436390E-1
1.102500E+2	3.350000E-8	1.170000E-6	2.863248E-2	2.513147E-1
1.125000E+2	3.090000E-8	1.164000E-6	2.654639E-2	2.480135E-1
1.147500E+2	3.210000E-8	1.172000E-6	2.738908E-2	2.588831E-1
1.170000E+2	3.180000E-8	1.140000E-6	2.789474E-2	2.678666E-1
1.192500E+2	3.340000E-8	1.140000E-6	2.929825E-2	2.803624E-1
1.215000E+2	3.350000E-8	1.097000E-6	3.053783E-2	2.730787E-1
1.237500E+2	3.520000E-8	1.064000E-6	3.308271E-2	2.839578E-1
1.260000E+2	3.520000E-8	1.070000E-6	3.289720E-2	2.673345E-1
1.282500E+2	3.610000E-8	1.059000E-6	3.408876E-2	2.677358E-1
1.305000E+2	3.840000E-8	1.080000E-6	3.555556E-2	2.670991E-1
1.327500E+2	3.770000E-8	1.071000E-6	3.520075E-2	2.644177E-1
1.350000E+2	3.880000E-8	1.054000E-6	3.681214E-2	2.689569E-1
1.372500E+2	3.890000E-8	1.014000E-6	3.836292E-2	2.738493E-1
1.395000E+2	3.910000E-8	9.890000E-7	3.953488E-2	2.796657E-1
1.417500E+2	3.740000E-8	9.680000E-7	3.863636E-2	2.651963E-1
1.440000E+2	3.690000E-8	9.320000E-7	3.959227E-2	2.664683E-1
1.462500E+2	3.820000E-8	9.290000E-7	4.111948E-2	2.748603E-1
1.485000E+2	3.730000E-8	8.850000E-7	4.214689E-2	2.810620E-1
1.507500E+2	3.810000E-8	9.030000E-7	4.219269E-2	2.849212E-1
1.530000E+2	4.110000E-8	9.610000E-7	4.276795E-2	2.971305E-1
1.552500E+2	4.040000E-8	9.140000E-7	4.420131E-2	3.095522E-1
1.575000E+2	3.760000E-8	9.270000E-7	4.056095E-2	2.649229E-1
1.597500E+2	3.790000E-8	9.190000E-7	4.124048E-2	2.667436E-1
1.620000E+2	4.300000E-8	9.410000E-7	4.569607E-2	2.851144E-1
1.642500E+2	3.940000E-8	9.170000E-7	4.296619E-2	2.612542E-1
1.665000E+2	4.050000E-8	8.880000E-7	4.560811E-2	2.832224E-1
1.687500E+2	4.170000E-8	9.170000E-7	4.547437E-2	2.708360E-1
1.710000E+2	4.150000E-8	9.630000E-7	4.309450E-2	2.574381E-1
1.732500E+2	3.570000E-8	8.650000E-7	4.127168E-2	2.440822E-1
1.755000E+2	3.940000E-8	8.970000E-7	4.392419E-2	2.597193E-1
1.777500E+2	4.140000E-8	9.050000E-7	4.574586E-2	2.687538E-1
1.800000E+2	3.650000E-8	8.700000E-7	4.195402E-2	2.501057E-1
1.822500E+2	3.890000E-8	8.680000E-7	4.481567E-2	2.617484E-1
1.845000E+2	3.850000E-8	8.930000E-7	4.311310E-2	2.534167E-1
1.867500E+2	3.960000E-8	8.840000E-7	4.479638E-2	2.619812E-1
1.890000E+2	4.110000E-8	9.080000E-7	4.526432E-2	2.710328E-1
1.912500E+2	4.060000E-8	8.760000E-7	4.634703E-2	2.666682E-1
1.935000E+2	4.520000E-8	9.510000E-7	4.752892E-2	2.720028E-1
1.957500E+2	4.570000E-8	9.260000E-7	4.935205E-2	2.841918E-1
1.980000E+2	3.980000E-8	8.680000E-7	4.585253E-2	2.627757E-1
2.002500E+2	3.480000E-8	7.880000E-7	4.416244E-2	2.517285E-1
2.025000E+2	4.030000E-8	8.610000E-7	4.680604E-2	2.632366E-1
2.047500E+2	4.080000E-8	8.600000E-7	4.744186E-2	2.670821E-1
2.070000E+2	3.960000E-8	8.680000E-7	4.562212E-2	2.571835E-1
2.092500E+2	3.750000E-8	8.750000E-7	4.285714E-2	2.432499E-1
2.115000E+2	3.680000E-8	8.340000E-7	4.412470E-2	2.490996E-1
2.137500E+2	3.750000E-8	8.450000E-7	4.437870E-2	2.494922E-1
2.160000E+2	4.060000E-8	8.940000E-7	4.541387E-2	2.564459E-1
2.182500E+2	4.570000E-8	9.260000E-7	4.935205E-2	2.798728E-1
2.205000E+2	4.110000E-8	8.730000E-7	4.707904E-2	2.689814E-1
2.227500E+2	4.340000E-8	9.160000E-7	4.737991E-2	2.655673E-1
2.250000E+2	3.790000E-8	8.290000E-7	4.571773E-2	2.537396E-1
2.272500E+2	4.380000E-8	9.120000E-7	4.802632E-2	2.646173E-1
2.295000E+2	4.860000E-8	9.370000E-7	5.186766E-2	2.950721E-1
2.317500E+2	4.260000E-8	9.050000E-7	4.707182E-2	2.639601E-1
2.340000E+2	4.310000E-8	9.280000E-7	4.644397E-2	2.610190E-1
2.362500E+2	4.180000E-8	8.810000E-7	4.744608E-2	2.674556E-1
2.385000E+2	4.600000E-8	9.350000E-7	4.919786E-2	2.707513E-1
2.407500E+2	4.980000E-8	9.740000E-7	5.112936E-2	2.808219E-1
2.430000E+2	4.380000E-8	9.140000E-7	4.792123E-2	2.676706E-1
2.452500E+2	4.530000E-8	9.190000E-7	4.929271E-2	2.759717E-1
2.475000E+2	3.650000E-8	8.160000E-7	4.473039E-2	2.509904E-1
2.497500E+2	4.630000E-8	9.110000E-7	5.082327E-2	2.803940E-1
2.520000E+2	4.520000E-8	9.280000E-7	4.870690E-2	2.707903E-1
2.542500E+2	5.330000E-8	9.840000E-7	5.416667E-2	2.983564E-1
2.565000E+2	5.430000E-8	1.010000E-6	5.376238E-2	2.942334E-1
2.587500E+2	3.990000E-8	8.590000E-7	4.644936E-2	2.641304E-1
2.610000E+2	3.990000E-8	8.540000E-7	4.672131E-2	2.566153E-1
2.632500E+2	4.890000E-8	9.370000E-7	5.218783E-2	2.877334E-1
2.655000E+2	4.790000E-8	8.870000E-7	5.400225E-2	3.010449E-1
2.677500E+2	4.050000E-8	8.740000E-7	4.633867E-2	2.574040E-1
