  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.102500E+2	4.350000E-8	1.103000E-6	3.943790E-2	2.234365E-1
1.125000E+2	3.710000E-8	9.910000E-7	3.743693E-2	2.214364E-1
1.147500E+2	3.640000E-8	1.018000E-6	3.575639E-2	2.187655E-1
1.170000E+2	3.710000E-8	1.184000E-6	3.133446E-2	1.981871E-1
1.192500E+2	3.620000E-8	1.069000E-6	3.386342E-2	2.091806E-1
1.215000E+2	3.760000E-8	1.007000E-6	3.733863E-2	2.235534E-1
1.237500E+2	4.370000E-8	1.049000E-6	4.165872E-2	2.345027E-1
1.260000E+2	4.450000E-8	1.043000E-6	4.266539E-2	2.344103E-1
1.282500E+2	4.570000E-8	1.054000E-6	4.335863E-2	2.321546E-1
1.305000E+2	4.610000E-8	1.074000E-6	4.292365E-2	2.295018E-1
1.327500E+2	4.690000E-8	1.097000E-6	4.275296E-2	2.267136E-1
1.350000E+2	4.440000E-8	1.033000E-6	4.298161E-2	2.280465E-1
1.372500E+2	4.160000E-8	9.490000E-7	4.383562E-2	2.314259E-1
1.395000E+2	4.560000E-8	9.690000E-7	4.705882E-2	2.448751E-1
1.417500E+2	4.460000E-8	1.002000E-6	4.451098E-2	2.371056E-1
1.440000E+2	4.400000E-8	9.830000E-7	4.476094E-2	2.320679E-1
1.462500E+2	4.460000E-8	1.012000E-6	4.407115E-2	2.305509E-1
1.485000E+2	4.480000E-8	9.900000E-7	4.525253E-2	2.394215E-1
1.507500E+2	4.510000E-8	9.640000E-7	4.678423E-2	2.445005E-1
1.530000E+2	4.870000E-8	1.084000E-6	4.492620E-2	2.398701E-1
1.552500E+2	4.830000E-8	1.055000E-6	4.578199E-2	2.467613E-1
1.575000E+2	4.650000E-8	1.031000E-6	4.510184E-2	2.421051E-1
1.597500E+2	5.140000E-8	1.144000E-6	4.493007E-2	2.315592E-1
1.620000E+2	5.400000E-8	1.154000E-6	4.679376E-2	2.388506E-1
1.642500E+2	4.910000E-8	1.039000E-6	4.725698E-2	2.451364E-1
1.665000E+2	4.960000E-8	1.050000E-6	4.723810E-2	2.396135E-1
1.687500E+2	5.070000E-8	1.084000E-6	4.677122E-2	2.357340E-1
1.710000E+2	4.870000E-8	1.038000E-6	4.691715E-2	2.359318E-1
1.732500E+2	5.280000E-8	1.108000E-6	4.765343E-2	2.449272E-1
1.755000E+2	5.100000E-8	1.081000E-6	4.717854E-2	2.409257E-1
1.777500E+2	4.660000E-8	9.740000E-7	4.784394E-2	2.416595E-1
1.800000E+2	5.030000E-8	1.065000E-6	4.723005E-2	2.413251E-1
1.822500E+2	5.340000E-8	1.099000E-6	4.858963E-2	2.436383E-1
1.845000E+2	5.440000E-8	1.139000E-6	4.776119E-2	2.381282E-1
1.867500E+2	5.000000E-8	1.013000E-6	4.935834E-2	2.500037E-1
1.890000E+2	4.310000E-8	8.940000E-7	4.821029E-2	2.440070E-1
1.912500E+2	5.290000E-8	1.100000E-6	4.809091E-2	2.460164E-1
1.935000E+2	4.840000E-8	1.028000E-6	4.708171E-2	2.374328E-1
1.957500E+2	5.090000E-8	1.037000E-6	4.908390E-2	2.440833E-1
1.980000E+2	5.170000E-8	1.057000E-6	4.891202E-2	2.445601E-1
2.002500E+2	5.160000E-8	1.056000E-6	4.886364E-2	2.452716E-1
2.025000E+2	5.080000E-8	1.065000E-6	4.769953E-2	2.417647E-1
2.047500E+2	5.220000E-8	1.055000E-6	4.947867E-2	2.482224E-1
2.070000E+2	5.370000E-8	1.109000E-6	4.842200E-2	2.410639E-1
2.092500E+2	5.420000E-8	1.097000E-6	4.940747E-2	2.524975E-1
2.115000E+2	4.910000E-8	1.013000E-6	4.846989E-2	2.427248E-1
2.137500E+2	5.060000E-8	1.013000E-6	4.995064E-2	2.503247E-1
2.160000E+2	5.180000E-8	1.031000E-6	5.024248E-2	2.514501E-1
2.182500E+2	5.260000E-8	1.064000E-6	4.943609E-2	2.499150E-1
2.205000E+2	5.070000E-8	1.004000E-6	5.049801E-2	2.539666E-1
2.227500E+2	5.040000E-8	9.820000E-7	5.132383E-2	2.600040E-1
2.250000E+2	5.070000E-8	1.005000E-6	5.044776E-2	2.496786E-1
2.272500E+2	4.910000E-8	9.890000E-7	4.964611E-2	2.472721E-1
2.295000E+2	4.790000E-8	9.700000E-7	4.938144E-2	2.496590E-1
2.317500E+2	5.030000E-8	1.002000E-6	5.019960E-2	2.463816E-1
2.340000E+2	5.320000E-8	1.058000E-6	5.028355E-2	2.538414E-1
2.362500E+2	4.990000E-8	1.001000E-6	4.985015E-2	2.484931E-1
2.385000E+2	4.900000E-8	9.550000E-7	5.130890E-2	2.560390E-1
2.407500E+2	4.750000E-8	9.480000E-7	5.010549E-2	2.485371E-1
2.430000E+2	5.480000E-8	1.059000E-6	5.174693E-2	2.598229E-1
2.452500E+2	5.340000E-8	1.047000E-6	5.100287E-2	2.512243E-1
2.475000E+2	5.090000E-8	1.030000E-6	4.941748E-2	2.424567E-1
2.497500E+2	4.970000E-8	1.002000E-6	4.960080E-2	2.468761E-1
2.520000E+2	5.530000E-8	1.073000E-6	5.153774E-2	2.564268E-1
2.542500E+2	5.590000E-8	1.090000E-6	5.128440E-2	2.562946E-1
2.565000E+2	5.590000E-8	1.091000E-6	5.123740E-2	2.535594E-1
2.587500E+2	5.150000E-8	1.022000E-6	5.039139E-2	2.468694E-1
2.610000E+2	5.340000E-8	9.920000E-7	5.383065E-2	2.667405E-1
2.632500E+2	5.090000E-8	9.880000E-7	5.151822E-2	2.536065E-1
2.655000E+2	5.310000E-8	1.022000E-6	5.195695E-2	2.569419E-1
2.677500E+2	4.810000E-8	9.510000E-7	5.057834E-2	2.522752E-1
