  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
6.075000E+1	9.800000E-8	1.745000E-6	5.616046E-2	1.330795E-1
6.300000E+1	7.590000E-8	1.230000E-6	6.170732E-2	1.539877E-1
6.525000E+1	8.530000E-8	1.442000E-6	5.915395E-2	1.453223E-1
6.750000E+1	7.990000E-8	1.394000E-6	5.731707E-2	1.480544E-1
6.975000E+1	6.920000E-8	1.179000E-6	5.869381E-2	1.509269E-1
7.200000E+1	7.360000E-8	1.338000E-6	5.500747E-2	1.404185E-1
7.425000E+1	7.450000E-8	1.377000E-6	5.410312E-2	1.419409E-1
7.650000E+1	7.010000E-8	1.334000E-6	5.254873E-2	1.364629E-1
7.875000E+1	7.340000E-8	1.480000E-6	4.959459E-2	1.348748E-1
8.100000E+1	7.460000E-8	1.603000E-6	4.653774E-2	1.280291E-1
8.325000E+1	6.900000E-8	1.545000E-6	4.466019E-2	1.327645E-1
8.550000E+1	6.030000E-8	1.350000E-6	4.466667E-2	1.343233E-1
8.775000E+1	5.300000E-8	1.165000E-6	4.549356E-2	1.260417E-1
9.000000E+1	5.840000E-8	1.490000E-6	3.919463E-2	1.247060E-1
9.225000E+1	5.020000E-8	1.285000E-6	3.906615E-2	1.294355E-1
9.450000E+1	4.410000E-8	1.186000E-6	3.718381E-2	1.297852E-1
9.675000E+1	4.590000E-8	1.322000E-6	3.472012E-2	1.154901E-1
9.900000E+1	3.590000E-8	1.016000E-6	3.533465E-2	1.286862E-1
1.012500E+2	4.010000E-8	1.437000E-6	2.790536E-2	1.132708E-1
1.035000E+2	3.510000E-8	1.326000E-6	2.647059E-2	1.100802E-1
1.057500E+2	3.040000E-8	1.649000E-6	1.843542E-2	8.156717E-2
1.080000E+2	3.029000E-8	1.429000E-6	2.119664E-2	9.702166E-2
1.102500E+2	2.629000E-8	1.442000E-6	1.823162E-2	9.122738E-2
1.125000E+2	2.200000E-8	1.425000E-6	1.543860E-2	8.081455E-2
1.147500E+2	1.765000E-8	1.554000E-6	1.135779E-2	6.592359E-2
1.170000E+2	1.234000E-8	1.250000E-6	9.872000E-3	6.595095E-2
1.192500E+2	8.720000E-9	1.301000E-6	6.702537E-3	5.324835E-2
1.215000E+2	7.770000E-9	1.689000E-6	4.600355E-3	4.351119E-2
1.237500E+2	5.460000E-9	1.359000E-6	4.017660E-3	4.680640E-2
1.260000E+2	4.590000E-9	1.294000E-6	3.547141E-3	5.015542E-2
1.282500E+2	4.590000E-9	1.631000E-6	2.814224E-3	5.048449E-2
1.305000E+2	4.566667E-9	1.720000E-6	2.655039E-3	5.601540E-2
1.327500E+2	4.650000E-9	1.560000E-6	2.980769E-3	7.432781E-2
1.350000E+2	6.070000E-9	1.361000E-6	4.459956E-3	1.014791E-1
1.372500E+2	9.810000E-9	1.179000E-6	8.320611E-3	1.494668E-1
1.395000E+2	1.676000E-8	1.278000E-6	1.311424E-2	1.924347E-1
1.417500E+2	2.151000E-8	1.084000E-6	1.984317E-2	2.336047E-1
1.440000E+2	2.748000E-8	1.091000E-6	2.518790E-2	2.372492E-1
1.462500E+2	3.599000E-8	1.436000E-6	2.506267E-2	1.955143E-1
1.485000E+2	3.930000E-8	1.695000E-6	2.318584E-2	1.611515E-1
1.507500E+2	3.852000E-8	1.399000E-6	2.753395E-2	1.637807E-1
1.530000E+2	3.780000E-8	1.336000E-6	2.829341E-2	1.504491E-1
1.552500E+2	3.638000E-8	1.174000E-6	3.098807E-2	1.409972E-1
1.575000E+2	4.055000E-8	1.359000E-6	2.983812E-2	1.473475E-1
1.597500E+2	3.894000E-8	1.077000E-6	3.615599E-2	1.505553E-1
1.620000E+2	4.349000E-8	1.232000E-6	3.530032E-2	1.456033E-1
1.642500E+2	4.890000E-8	1.323000E-6	3.696145E-2	1.380199E-1
1.665000E+2	4.735000E-8	1.047000E-6	4.522445E-2	1.652786E-1
1.687500E+2	6.046000E-8	1.485000E-6	4.071380E-2	1.524229E-1
1.710000E+2	5.993000E-8	1.337000E-6	4.482423E-2	1.460193E-1
1.732500E+2	6.027000E-8	1.243000E-6	4.848753E-2	1.577409E-1
1.755000E+2	6.579000E-8	1.337000E-6	4.920718E-2	1.530783E-1
1.777500E+2	6.981000E-8	1.364000E-6	5.118035E-2	1.504320E-1
1.800000E+2	6.855000E-8	1.268000E-6	5.406151E-2	1.443500E-1
1.822500E+2	5.902000E-8	9.470000E-7	6.232313E-2	1.828210E-1
1.845000E+2	7.149000E-8	1.179000E-6	6.063613E-2	1.702936E-1
1.867500E+2	7.347000E-8	1.105000E-6	6.648869E-2	1.867601E-1
1.890000E+2	7.159000E-8	1.058000E-6	6.766541E-2	1.808454E-1
1.912500E+2	8.485000E-8	1.274000E-6	6.660126E-2	1.782761E-1
1.935000E+2	9.801000E-8	1.539000E-6	6.368421E-2	1.656152E-1
1.957500E+2	7.730000E-8	1.098000E-6	7.040073E-2	1.713466E-1
1.980000E+2	8.472000E-8	1.212000E-6	6.990099E-2	1.825094E-1
2.002500E+2	1.039100E-7	1.560000E-6	6.660897E-2	1.692503E-1
2.025000E+2	9.194000E-8	1.270000E-6	7.239370E-2	1.811949E-1
2.047500E+2	8.995000E-8	1.209000E-6	7.440033E-2	1.760118E-1
2.070000E+2	1.041100E-7	1.469000E-6	7.087134E-2	1.681183E-1
2.092500E+2	8.383000E-8	1.062000E-6	7.893597E-2	1.896449E-1
2.115000E+2	9.714000E-8	1.249000E-6	7.777422E-2	1.804641E-1
2.137500E+2	9.475000E-8	1.216000E-6	7.791941E-2	1.750062E-1
2.160000E+2	8.300000E-8	1.038000E-6	7.996146E-2	1.860773E-1
2.182500E+2	1.054000E-7	1.371000E-6	7.687819E-2	1.777228E-1
2.205000E+2	1.099000E-7	1.418000E-6	7.750353E-2	1.821198E-1
2.227500E+2	1.004000E-7	1.216000E-6	8.256579E-2	1.874571E-1
2.250000E+2	1.071000E-7	1.318000E-6	8.125948E-2	1.803356E-1
2.272500E+2	1.163000E-7	1.423000E-6	8.172874E-2	1.819074E-1
2.295000E+2	1.097000E-7	1.300000E-6	8.438462E-2	1.943682E-1
2.317500E+2	1.108000E-7	1.306000E-6	8.483920E-2	1.876463E-1
2.340000E+2	1.037000E-7	1.230000E-6	8.430894E-2	1.856514E-1
2.362500E+2	1.480000E-7	1.841000E-6	8.039109E-2	1.700698E-1
2.385000E+2	1.254000E-7	1.432000E-6	8.756983E-2	1.923276E-1
2.407500E+2	1.024000E-7	1.108000E-6	9.241877E-2	1.972400E-1
2.430000E+2	1.140000E-7	1.237000E-6	9.215845E-2	1.966823E-1
2.452500E+2	1.229000E-7	1.308000E-6	9.396024E-2	2.035738E-1
2.475000E+2	1.247000E-7	1.301000E-6	9.584935E-2	2.010689E-1
2.497500E+2	1.225000E-7	1.266000E-6	9.676145E-2	2.044130E-1
2.520000E+2	1.271000E-7	1.302000E-6	9.761905E-2	2.032741E-1
2.542500E+2	1.046000E-7	1.011000E-6	1.034619E-1	2.252746E-1
2.565000E+2	1.284000E-7	1.244000E-6	1.032154E-1	2.173582E-1
2.587500E+2	1.308000E-7	1.296000E-6	1.009259E-1	2.101049E-1
2.610000E+2	1.281000E-7	1.223000E-6	1.047424E-1	2.234270E-1
2.632500E+2	1.189000E-7	1.086000E-6	1.094843E-1	2.265193E-1
2.655000E+2	1.523000E-7	1.442000E-6	1.056172E-1	2.179657E-1
2.677500E+2	1.303000E-7	1.159000E-6	1.124245E-1	2.317134E-1
2.700000E+2	1.116000E-7	9.700000E-7	1.150515E-1	2.289706E-1
2.722500E+2	1.523000E-7	1.292000E-6	1.178793E-1	2.504171E-1
2.745000E+2	1.673000E-7	1.403000E-6	1.192445E-1	2.478298E-1
2.767500E+2	1.213000E-7	1.052000E-6	1.153042E-1	2.358166E-1
2.790000E+2	1.379000E-7	1.136000E-6	1.213908E-1	2.545647E-1
2.812500E+2	1.439000E-7	1.160000E-6	1.240517E-1	2.523670E-1
2.835000E+2	1.381000E-7	1.060000E-6	1.302830E-1	2.595474E-1
2.857500E+2	1.786000E-7	1.373000E-6	1.300801E-1	2.566561E-1
2.880000E+2	1.873000E-7	1.389000E-6	1.348452E-1	2.723864E-1
2.902500E+2	1.830000E-7	1.376000E-6	1.329942E-1	2.738309E-1
2.925000E+2	1.707000E-7	1.250000E-6	1.365600E-1	2.777755E-1
2.947500E+2	1.978000E-7	1.416000E-6	1.396893E-1	2.808009E-1
